time,current bs,user,conn_sinr,x pos,y pos
364.70000000004865,19,52,-9.128521130569524,991.6634159824293,3403.5408993225133
366.90000000004915,11,259,5.023539856582843,-83.4341548576921,266.675426512675
372.9900000000509,8,216,-20.644830806368418,3580.542008942835,1761.7940077612443
373.00000000005053,8,216,-20.644830806368418,3580.3470743416888,1761.9505341209283
381.69000000005286,8,210,0.35864608592443403,3598.9115878270904,1775.012545243616
381.7000000000525,8,210,0.35864608592443403,3598.728246633541,1775.1825040820088
388.24000000005435,18,159,-1.0379323160925509,352.0543098726416,-1980.5848912451975
388.250000000054,18,159,-1.0379323160925509,351.5302673507313,-1981.719739003811
389.2000000000542,4,373,-14.443715836516432,338.1852781084487,3053.4526391170702
391.45000000005473,17,135,-27.93367721562197,1533.1387364418388,2864.4335252706032
397.9700000000569,10,306,-0.2543874491095295,-907.5098448292066,3063.864144678877
398.0000000000562,10,306,-0.2543874491095295,-907.6928862224058,3063.6938630052427
416.6900000000608,15,355,-15.197596149637874,2937.9119507014934,-941.9403867187041
416.70000000006047,15,355,-15.197596149637874,2938.09440660444,-941.76947784392
419.89000000006155,5,135,-18.725540242688325,861.9748138381747,2632.8325991169286
419.9000000000612,5,135,-18.725540242688325,860.7931872138724,2632.424851007503
421.69000000006196,16,306,-20.163456096487437,-994.2714652056428,2983.1506313762493
421.7000000000616,16,306,-20.163456096487437,-994.454506598842,2982.980349702615
425.6000000000628,15,269,-27.02680343170084,1543.2618195252953,-1972.142784272311
425.6500000000625,15,269,-27.02680343170084,1544.5113010912942,-1972.1067868247783
426.6900000000631,16,373,-19.808935980800683,456.0815790712184,3982.2499930750123
426.70000000006274,16,373,-19.808935980800683,456.2389840124237,3983.4900429467853
427.0500000000628,19,60,-18.681322781280684,378.8558594156612,2812.4170065126373
429.64000000006376,17,17,-32.79122717408188,2998.2058325619437,2995.0507594449414
429.6500000000634,17,17,-32.79122717408188,2997.6156166127466,2996.1526419855572
442.4900000000667,8,52,-21.56991727653906,2904.866462569376,3060.294391649079
442.50000000006634,8,52,-21.56991727653906,2906.096818226345,3060.073654345109
451.14000000006865,7,343,-19.39703923190693,525.2958808347144,538.3204207513427
451.1500000000683,7,343,-19.39703923190693,525.5263186162755,538.223475257228
452.1000000000688,11,353,-6.118224982725408,-1573.916082319727,176.1461635980919
452.15000000006853,11,353,-6.118224982725408,-1573.9859444891665,175.90612344044905
456.44000000006986,19,142,-12.183930627864115,1668.3974790520192,2858.7289148282953
456.4500000000695,19,142,-12.183930627864115,1668.5668722570133,2858.5450509055104
459.20000000007013,12,253,-15.375860102478171,-1500.144090298032,1849.1359765877326
467.2900000000723,12,294,9.149666655661818,-724.5504141023497,1644.6405828866054
467.300000000072,12,294,9.149666655661818,-724.7057791892643,1644.8364442910934
472.45000000007315,8,70,-12.139172219221521,2809.981082584748,2199.907228279714
472.9400000000736,19,24,-32.720504553305716,348.2873512233411,3955.4105093736075
472.95000000007326,19,24,-32.720504553305716,348.67357813129246,3956.5993444233827
474.690000000074,17,319,-33.61497219947745,1538.6937399968492,3948.584170711899
474.70000000007366,17,319,-33.61497219947745,1539.3063339210194,3949.673770952386
484.35000000007585,17,52,-2.612149859778569,2951.1415112691934,2991.2271616794146
486.29000000007665,13,359,-21.09832148600151,3484.8423680714272,145.32033352748942
486.3000000000763,13,359,-21.09832148600151,3485.042060224813,145.1699239404409
486.69000000007674,14,46,33.08311297710058,-933.5895254561669,-950.701263887826
486.7000000000764,14,46,33.08311297710058,-933.6559341848824,-950.9422823119152
487.24000000007686,11,183,-28.34314114789902,-914.1265729858308,-1059.5498961843055
487.2500000000765,11,183,-28.34314114789902,-914.7139700046563,-1060.653284031925
487.85000000007665,13,360,-6.195644926466983,2677.159942768804,1457.024377080601
491.0500000000774,16,214,-38.1097347924503,-222.01005076231746,2544.4462070137047
491.6900000000779,19,44,-2.6403507586739607,362.40583250698995,3983.2429705429363
491.7000000000775,19,44,-2.6403507586739607,362.64414878905063,3983.3185043082653
493.95000000007803,14,148,-22.224141121896707,-205.46849493577474,-1391.715089159556
505.2500000000806,11,46,-14.898237177788431,-958.2935725383281,-1040.3601176489838
506.05000000008096,9,177,-35.14872003660332,2972.7068752154537,-1042.3208894172224
506.1000000000808,9,177,-35.14872003660332,2972.313436687367,-1041.1344214974633
511.6900000000824,10,133,-23.848962867870455,-1573.661655971018,1785.1427294234093
511.70000000008207,10,133,-23.848962867870455,-1573.908419551197,1785.1828260005352
512.6000000000815,18,103,-25.05084651374773,342.82229920101554,-851.9585385669966
517.0000000000775,14,66,-28.13866211647661,436.10330344833756,-828.0104006815317
521.8400000000731,9,150,-13.11943438751483,3546.868487610556,233.13658816005739
521.8500000000731,9,150,-13.11943438751483,3546.735548353108,233.3483124001179
527.2000000000683,12,273,-9.134880732362504,-581.1629004233544,753.8615259834992
528.0500000000675,17,65,-30.65879183097121,3003.2827136768356,2988.636614998851
528.0500000000675,17,65,-30.65879183097121,3003.3943035492885,2989.8816241154304
529.9900000000657,16,238,-34.68896000686482,416.7924365334155,3996.4788989843582
530.0000000000657,16,238,-34.68896000686482,416.31610898068413,3995.323212148529
532.3400000000636,11,104,-34.15595304190629,-956.74800457729,-1065.8486686128363
532.3500000000636,11,104,-34.15595304190629,-956.9972463126577,-1064.6237692058028
543.6900000000533,13,206,-25.610906368498775,3499.6096213625633,141.68937060686952
543.7000000000533,13,206,-25.610906368498775,3499.2264452721242,140.4995487362873
549.500000000048,10,233,-19.640504803033664,-1473.3225672162507,1672.8924848585666
560.3000000000382,16,248,-30.147031514749813,458.5060288817397,3945.5666796159107
564.1900000000346,14,36,8.91291562048282,-956.8415561075631,-966.1049330258991
564.2000000000346,14,36,8.91291562048282,-958.0512073125055,-965.7899029283191
570.9400000000285,10,253,0.46465793354202845,-1591.8590857250135,1766.7901386042201
570.9500000000285,10,253,0.46465793354202845,-1591.7445584060401,1767.012362575044
577.7900000000222,18,53,-0.8818078950449575,1633.6524747046467,-1981.7815712047313
577.8000000000222,18,53,-0.8818078950449575,1633.4535686542397,-1981.9330188297095
585.800000000015,18,21,-34.07592870787738,1008.5497371706525,-1395.2720087130456
587.0000000000139,7,214,-29.402317556919286,-124.05146516769537,147.69722599626493
590.150000000011,7,164,-15.5651306892468,-209.89777622033114,1000.3039227051997
591.0000000000102,5,275,-15.860623109559853,1820.4993380434744,3026.2052441684505
591.0400000000102,14,170,-24.05842658992384,-928.0377383979716,-946.9098206090213
591.0500000000102,14,170,-24.05842658992384,-928.9948908938403,-947.7137852224541
594.6900000000069,16,318,-21.93901241275853,-945.9060402544801,2978.703388248641
594.7000000000069,16,318,-21.93901241275853,-946.0267322757688,2978.484451189199
599.8000000000022,9,206,-29.475527562712728,2885.201091086514,-1051.5427740115056
608.3399999999945,11,255,-30.593432959991787,-1567.257788772277,201.28138637410348
608.3499999999945,11,255,-30.593432959991787,-1567.1751057167407,200.0341239669384
609.7399999999932,11,47,-25.658704103526816,33.060650791417345,202.9339378530853
609.7499999999932,11,47,-25.658704103526816,33.060828754180925,203.1839377897438
616.599999999987,18,185,-14.48715124809992,1668.2984608136126,-1933.4488810485616
616.8999999999867,6,3,-25.057972975250493,1486.172787423286,1470.7332403165042
616.9399999999866,9,365,-10.51347392762925,2888.7309583796864,-1050.5122454060534
616.9499999999866,9,365,-10.51347392762925,2888.80002679404,-1050.7525151589118
618.2899999999854,17,257,-34.24827127850074,2957.434744698426,2980.7091857999494
618.2999999999854,17,257,-34.24827127850074,2957.129728168261,2981.9214006803754
622.9999999999811,18,276,-35.9858037914114,1591.0125829419599,-781.7932814648086
625.8499999999785,8,338,-18.570088938536216,2870.259400356894,3052.6346399438016
625.8899999999785,17,345,-7.934361688416132,1568.7378804634077,3977.9488325895745
625.8999999999785,17,345,-7.934361688416132,1568.5044118178294,3977.8594324132223
626.399999999978,6,380,-3.440566040050996,2191.7202521688846,1005.3690578243366
640.1399999999655,11,362,-19.098359051118493,-73.79613101065078,-655.5326177987341
640.1499999999655,11,362,-19.098359051118493,-73.77641120397911,-655.2833967538265
645.089999999961,12,170,-21.390380743357127,-1512.3495126967475,146.34229789895886
645.099999999961,12,170,-21.390380743357127,-1512.8603122949598,147.48316764194712
645.189999999961,10,86,-33.096343289323386,-1547.701546359458,1776.3182549966425
645.1999999999609,10,86,-33.096343289323386,-1547.24990865067,1777.4838121080707
650.9499999999557,16,13,-38.88832918769083,444.603154371922,3962.8206402019596
655.1899999999519,12,222,-30.989252496137794,-1503.463817371229,1867.923005625104
655.1999999999518,12,222,-30.989252496137794,-1502.628250988607,1868.8526984884907
661.3999999999462,6,74,-18.76282425994269,2942.3221062410416,1424.6477052171476
662.5399999999452,4,130,-24.664470751221927,565.3558153560297,1290.2173228113486
662.5499999999452,4,130,-24.664470751221927,565.1427131272094,1290.0866038759498
664.0999999999437,19,151,-8.58819290497162,1676.4624358180388,3956.8317580675075
664.0999999999437,19,151,-8.58819290497162,1676.7083250565688,3956.8769076231547
664.889999999943,17,335,-34.88070269908525,1528.4479957358376,3936.2025750222974
664.899999999943,17,335,-34.88070269908525,1528.125835513721,3937.4103468514463
665.8899999999421,10,114,-11.169991485298894,-1571.285639912295,1758.0541254851337
665.8999999999421,10,114,-11.169991485298894,-1571.3561132781253,1758.293986913272
672.9499999999357,12,127,-19.081033483463884,-1390.4398343746882,1002.1311111988416
678.4899999999307,18,145,-14.295751555857933,1831.14084615478,-1015.7333646074139
678.4999999999307,18,145,-14.295751555857933,1831.3666865356681,-1015.8405845792493
679.6499999999296,11,43,-29.65606143768457,-1543.4703666361195,222.93079015337682
682.9999999999266,19,202,-15.520042028193515,324.31148063266187,3924.649919365909
691.0399999999192,19,159,-38.422593207773446,1668.0935134507138,2844.489215278401
691.0499999999192,19,159,-38.422593207773446,1667.7402139439967,2843.290182560518
693.0399999999174,10,293,-15.315468172166405,-80.37144060581745,1736.0023156210582
693.0499999999174,10,293,-15.315468172166405,-79.34618044090337,1735.2872340912727
705.9999999999056,7,125,-15.33702883149509,553.8987108993565,596.3937516878908
705.9999999999056,7,125,-15.33702883149509,554.0128526440725,596.1713294270598
706.9999999999047,19,202,-15.520042028193515,223.90932037189927,3759.630637341127
712.1999999999,4,106,-1.8584262395308286,390.0674249685231,2200.644617079229
718.4999999998943,11,312,-3.22522497449107,-901.4254575993116,-1049.1202257892262
720.4399999998925,18,10,0.7652141005258812,323.35145159923496,-1973.0121172086797
720.4499999998925,18,10,0.7652141005258812,323.60144891115726,-1973.010957884899
722.1899999998909,16,110,2.1726959683863214,474.396206803318,2855.5796097236016
722.1999999998909,16,110,2.1726959683863214,474.2462788319076,2855.37955572242
722.6899999998905,13,35,-20.002741495502903,2718.54044181762,1654.6308144141349
722.6999999998905,13,35,-20.002741495502903,2718.469190253121,1654.391183000175
727.1499999998864,13,139,-1.6852623791953505,3408.440332652662,1005.0230172180218
729.1499999998846,16,202,-22.533263198632255,-192.17163932992565,3394.2326386142327
730.0399999998838,11,349,3.343276583221254,-1556.1396101786017,220.6963003537844
730.0499999998838,11,349,3.343276583221254,-1555.5876298529183,219.57477562375902
747.6999999998677,16,103,-28.60593181321252,445.91805513251984,3960.8872391241257
750.2399999998654,13,97,25.086329067049874,3509.5678694624307,117.10222197359349
750.2499999998654,13,97,25.086329067049874,3509.5280043805883,117.34902305797057
750.5399999998651,13,324,-28.891294281214016,3533.5605625554913,132.1601567324501
750.5499999998651,13,324,-28.891294281214016,3534.036170538091,133.31613988409532
761.4999999998552,10,170,-21.243857194119983,-82.61752307300196,1733.3890289147057
766.1399999998509,19,177,-12.255102932986986,336.4518630036893,3996.070946682179
766.1499999998509,19,177,-12.255102932986986,336.66802037721703,3994.8397781356875
768.6399999998487,10,17,-22.11279878829947,-672.3587648776352,1343.0209146395596
768.6499999998487,10,17,-22.11279878829947,-672.5819437284703,1341.7909995203177
772.5499999998451,2,348,-32.48696605379081,-1.8729574515060126,555.8855698245721
780.4499999998379,10,273,6.625546210040582,-52.29759848285783,1783.16693523985
780.4499999998379,10,273,6.625546210040582,-52.131440009433135,1783.3537275354865
782.9499999998357,12,374,-10.428183072871903,-639.0747385900222,1390.0012214597052
783.689999999835,14,349,-17.611337844874114,-963.8647207203081,-982.699734963453
783.699999999835,14,349,-17.611337844874114,-963.3127403946248,-983.8212596934784
785.2999999998335,5,181,1.1063669071368878,1590.434870445379,2202.8561914309325
786.939999999832,12,294,9.149666655661818,-1513.1087752399978,1848.0399073443266
786.949999999832,12,294,9.149666655661818,-1513.3254558419644,1848.1646050457143
787.2499999998317,10,131,-2.15623118635186,-1532.5827873774658,1758.6542167864063
789.14999999983,14,158,-19.799525356476906,540.0471609852012,-1828.4753198053272
796.5999999998232,10,356,-30.60484528599835,-790.8000759253194,2203.1596852875746
796.889999999823,13,328,-26.71784647461692,3573.617962971444,149.08535347636837
796.899999999823,13,328,-26.71784647461692,3574.7309416940548,149.6543687336463
801.3499999998189,1,357,-14.499871376682776,1009.6059725650855,1001.7562953851245
804.599999999816,10,332,-7.336981890953595,-797.4459145438369,2190.3483329778815
813.1899999998082,13,342,9.334630555466575,3543.9036091452967,1843.441876333578
813.1999999998081,13,342,9.334630555466575,3543.879965382498,1843.6907557672014
814.0499999998074,19,177,-12.255102932986986,279.77839713615,2937.383054557676
833.2999999997899,6,34,-18.46480830650772,2930.9985652723108,1443.9000282850038
833.6399999997896,16,155,-2.771274575943366,-974.9257323743417,2959.551673933097
833.6499999997895,16,155,-2.771274575943366,-974.9788550831221,2959.79596469799
833.7399999997895,9,333,-30.081906584143326,3582.923181365324,222.44370547565222
833.7499999997895,9,333,-30.081906584143326,3581.736704469262,222.0502940178755
843.1999999997809,13,216,0.399451499732109,3400.8186176154595,1009.9485849193229
846.399999999778,6,153,-17.335652817491123,1458.3713057965015,1425.9153198877757
846.5999999997778,10,143,-2.3540864598719082,-859.056434414411,3053.897785000645
850.2199999997745,11,379,0.9133900513281645,-1584.1071108978422,229.88328515012037
850.2499999997744,11,379,0.9133900513281645,-1583.9436726966635,229.69410810501313
852.4499999997724,11,321,-32.076585241821476,-809.9092139019687,-200.9098610737947
854.5999999997705,7,31,-8.638799285737676,-1051.7109886554772,1075.2797745756732
862.6399999997632,10,155,-10.286700367672623,-958.1175020035745,3069.357249510229
862.6499999997632,10,155,-10.286700367672623,-958.0079800472354,3069.5819825542603
862.839999999763,18,280,-1.3544852709588753,1664.743301244999,-1979.6645816389423
862.849999999763,18,280,-1.3544852709588753,1664.9670855727754,-1979.7760292707774
871.8499999997548,12,358,-19.671470492288208,-1513.468191399246,152.25488530339334
873.9399999997529,9,199,-25.571966902951317,3553.731616063441,245.53376712755554
873.9499999997529,9,199,-25.571966902951317,3554.8872924126385,246.01012012261856
875.7999999997512,14,308,1.6770559000289182,-209.11436915052587,-1404.0101049764933
878.249999999749,19,229,-26.959062459142217,365.147728024254,3973.183588125351
881.1499999997463,10,292,-32.580897841191074,-67.18430743364016,2641.8466127179836
896.2499999997326,13,163,-13.612740980372493,3543.5666263842113,156.92669181783728
899.7899999997294,12,96,-2.210467342533903,-1555.578917550568,117.70424572787361
899.7999999997294,12,96,-2.210467342533903,-1556.1172995031507,118.8323613572012
899.9199999997293,11,86,-17.188521973541455,-1583.1374204763629,169.04995472847799
899.9499999997292,11,86,-17.188521973541455,-1582.4911323642516,167.97999600210406
905.3999999997243,17,104,-23.907294454944235,1538.4482443479783,3942.787459656753
906.9499999997229,15,13,0.811531628345719,2954.158012127031,-964.6346877726496
906.9499999997229,15,13,0.811531628345719,2954.6970693564017,-965.7624808846446
909.8899999997202,16,270,-28.309027818088907,-975.8050038105685,3005.1490000000886
909.8999999997202,16,270,-28.309027818088907,-976.2740566241333,3003.990341526643
920.6999999997104,15,307,-25.147802430704132,1540.9617236973868,-854.3459023909963
927.4999999997042,17,275,-10.148786885920757,2933.072586851328,2959.626325828201
932.5999999996995,16,48,-24.685360379528674,17.284593363407538,2572.636877120095
940.2899999996926,18,77,-11.288185597042755,372.22476073104673,-817.5080423970761
940.2999999996925,18,77,-11.288185597042755,372.32254268166105,-817.2779583034624
940.7399999996921,18,280,-1.3544852709588753,1671.2239789301116,-1931.2723680511003
940.7499999996921,18,280,-1.3544852709588753,1670.9750672585476,-1931.2490661250156
941.4399999996915,9,214,-16.55141848134251,2880.945713058944,-1056.4678195305626
941.4499999996915,9,214,-16.55141848134251,2880.3137544173214,-1057.5463037795337
944.7399999996885,13,80,-10.114275784216701,3562.3762812510886,1839.6772354550699
944.7499999996885,13,80,-10.114275784216701,3562.5278037804037,1839.8760844508176
944.9399999996883,18,236,-9.986753274714758,335.1592940394961,-1940.310919205471
944.9499999996883,18,236,-9.986753274714758,334.92131956066254,-1940.2343153712075
945.9499999996874,7,356,-21.865645815320363,448.5908814066319,441.90590132882306
950.0499999996837,18,129,16.577820757697467,990.3957913854333,-1397.5092071818333
961.6899999996731,13,24,4.471449898255472,3515.0217843227797,144.03155463509677
961.6999999996731,13,24,4.471449898255472,3515.500599612463,145.18621299078723
963.1399999996718,9,113,-15.855865617665373,2015.3452009739601,-601.9816990710101
963.1499999996718,9,113,-15.855865617665373,2014.2775273239745,-602.6317552048372
964.6499999996704,15,319,-14.267796234721388,2100.8206985820707,-549.954435093028
974.8899999996611,10,96,-2.758841570289505,-1589.1871526108946,1801.0561287850062
974.8999999996611,10,96,-2.758841570289505,-1588.6167485009323,1802.1683963568332
976.5499999996596,18,36,-7.1074494332574005,347.15843565009345,-1952.1885430904895
990.0999999996473,9,65,-6.314721280111442,3537.152699457789,233.47127133537703
992.1499999996454,10,6,37.79096995035442,-791.5723089496202,2205.256764556177
998.3999999996397,7,191,-6.840312492832098,596.5925976236675,688.837840208108
