time,previous bs,current bs,user,conn_sinr,x pos,y pos
21.23000000000015,6,5,2,-20.5014174263153,2221.2767660350655,1794.841180005853
21.23000000000015,13,8,50,-5.742685576811354,3088.676861861499,1640.1839806851242
21.240000000000165,3,6,291,-14.634067238132317,2085.228586968158,316.50481934010486
21.240000000000165,3,2,196,-24.224442494473067,1033.4101093875447,254.4937272671766
21.240000000000165,3,2,123,-14.790673344965299,997.4163289532025,163.7909764364931
21.240000000000165,18,14,113,-19.94422146718928,441.5717624687122,-1250.2591419489163
21.350000000000133,2,7,178,-7.249923442935952,-157.8284591294427,431.7228785133274
21.660000000000103,7,10,114,-11.169991485298894,-801.3887877032392,1417.0244346980733
21.66000000000011,7,12,207,-12.355646183467243,-902.5387723073588,1238.3209151846415
21.660000000000117,14,11,237,-32.91580974327536,-368.1550003689987,-742.3086238161954
21.680000000000156,13,6,146,-32.26283115853016,2815.9979237786315,1306.0751404959485
21.730000000000157,2,3,123,-1.5005148958709782,998.8983913460008,161.77764808178972
21.730000000000157,2,1,196,-9.747952181718276,1035.1886497032897,256.2506547970629
21.790000000000173,1,3,196,-21.300512132182007,1035.3665037348642,256.42634755005156
21.790000000000173,3,2,123,-14.790673344965299,999.0465975852807,161.57631524631938
21.840000000000174,3,1,196,-9.747952181718276,1035.5443577664387,256.6020403030402
21.890000000000132,14,2,251,5.3595273306207645,-66.09880853626211,-734.7624550116492
21.890000000000175,1,3,196,-21.300512132182007,1035.7222117980132,256.77773305602886
21.940000000000175,3,1,196,-9.747952181718276,1035.9000658295877,256.9534258090175
21.990000000000176,1,3,196,-21.300512132182007,1036.0779198611622,257.12911856200617
22.040000000000177,3,1,196,-9.747952181718276,1036.2557738927367,257.3048113149948
22.090000000000177,1,3,196,-21.300512132182007,1036.4336279243112,257.4805040679835
22.140000000000178,3,1,196,-9.747952181718276,1036.6114819558857,257.6561968209721
22.150000000000144,4,5,322,-26.198290561195563,1017.3261577675149,2411.1055678913663
22.280000000000165,2,3,123,-1.5005148958709782,1000.528659978079,159.562986891616
22.29000000000018,18,14,368,-0.7368688667250041,239.18121705787175,-1328.9144710394305
22.380000000000166,2,14,251,-19.201422302724822,-68.4359980394382,-735.6498924608499
22.49000000000014,14,18,113,-3.598264258308845,442.5488711048391,-1219.024421544961
22.49000000000014,5,8,2,-27.70587818700966,2222.9440281833595,1788.8176646760094
22.530000000000168,2,11,307,-27.161118778957302,-199.59293648088627,-290.1575665795592
22.670000000000098,9,13,132,-25.598595885671784,2893.3901493342464,551.9304263230711
22.670000000000098,9,13,16,-6.780179281495705,2967.389622052103,504.9332463909213
23.15000000000016,1,3,196,-21.300512132182007,1040.1685625873756,261.1700518807452
23.180000000000177,13,9,16,3.172181864306495,2969.8706291614208,505.2408235739438
23.180000000000177,13,9,132,-13.144647758356413,2893.531212233457,549.4344092441102
23.390000000000153,5,4,322,-31.887340718676,998.736008319979,2436.2246610978905
23.540000000000155,3,2,123,-14.790673344965299,1004.2338159600747,154.52966600485752
23.550000000000164,14,18,212,-9.777266631512177,539.4547889611586,-1631.3714617967325
23.6400000000002,15,9,241,9.210595740547447,2370.6962866593203,-692.9513855629912
23.800000000000168,1,5,52,-19.30496690341225,1568.4550326211902,1488.5694180190694
24.100000000000186,2,1,373,-21.15009115665771,718.5650476688246,386.70659929529336
24.150000000000187,2,3,123,-1.5005148958709782,1006.0122908314327,152.11367197921345
24.40000000000019,5,6,52,-28.38280528047511,1581.500486302829,1495.9732101717555
24.44000000000017,9,13,132,-25.598595885671784,2893.883869481484,543.1943665467079
24.44000000000017,9,13,16,-6.780179281495705,2976.0731469347156,506.0097665315002
24.580000000000197,1,2,373,-30.12293668432477,727.6828241276356,378.15580094384416
24.65000000000018,14,18,71,-9.766321816758094,377.36483956773,-813.5499158850206
24.680000000000206,6,5,52,-19.30496690341225,1588.0232131436483,1499.6751062480985
24.690000000000214,10,7,133,-9.15443256866159,-601.7840974282423,1443.2241617242214
24.690000000000214,11,12,29,-0.2711919708137174,-1433.275185590399,328.2478687202049
24.890000000000175,9,15,241,-9.791490975551781,2371.5276577747504,-699.1458445440818
24.890000000000217,16,19,308,-35.537825064654896,511.2615816635198,3390.5431450198416
24.930000000000202,13,9,16,3.172181864306495,2978.5541540440336,506.31734371452274
24.930000000000202,13,9,132,-13.144647758356413,2894.0249323806947,540.698349467747
24.93000000000021,6,8,354,-26.708010678779942,2421.710081052621,1615.229526129558
24.93000000000021,6,3,291,-14.16827772855909,2073.4005573352424,330.72971705512316
24.940000000000218,19,16,249,-28.692005645062068,456.5679293054865,3063.2241096654416
24.940000000000218,15,9,241,9.210595740547447,2371.5609126193676,-699.3936229033254
25.080000000000204,12,10,356,-30.60484528599835,-1071.5409842304416,1538.5284219128268
25.090000000000177,7,2,371,-15.192250557521064,269.69300529816564,313.22879825071175
25.130000000000205,1,5,4,7.704877483474107,1151.1550824809315,1626.6730448423627
25.130000000000205,1,7,30,-26.21920473467003,432.7070544293716,999.8620085057762
25.130000000000205,1,7,223,-12.681130167717967,449.89907497758713,668.9821854687789
25.130000000000205,1,7,311,-12.837779038888229,441.36169803549035,982.495546289108
25.160000000000203,2,1,319,-16.73089268890901,828.1568451326256,463.305378541858
25.18000000000019,7,1,299,-19.312777426697764,437.0836713403924,976.2277635246069
25.180000000000206,5,6,290,-9.92309606591327,1906.0099618600036,1614.3616197233664
25.190000000000214,8,6,354,-23.197439939734238,2420.462190300137,1615.3021117332685
25.19000000000022,10,12,356,-26.833555053842133,-1072.7966368621,1540.6902120202633
25.430000000000216,7,1,311,-24.733561893692638,442.40480428891135,983.5734745539171
25.430000000000216,7,1,223,-6.727959387880091,448.4400687305374,669.3304680710862
25.430000000000216,7,1,30,-19.62299135711045,434.1856248010374,999.6093631891122
25.480000000000217,6,8,354,-26.708010678779942,2418.9647213971566,1615.389214457721
25.480000000000217,6,5,290,-22.381242375049,1907.2744942082343,1613.5548000779195
25.58000000000021,5,6,163,-18.29256066143118,1901.1477233704413,1404.9613105271128
25.620000000000225,8,6,354,-23.197439939734238,2418.2159869456664,1615.4327658199472
25.630000000000212,5,1,4,-9.300753579495009,1149.285661813221,1625.0131453372305
25.67000000000014,3,1,196,-9.747952181718276,1049.239118197675,270.13038228316645
25.680000000000213,1,7,299,-22.144610084042938,438.54440484134733,974.1989072854444
25.680000000000213,12,10,356,-30.60484528599835,-1079.0749000203923,1551.4991625574455
25.740000000000187,9,3,83,-18.221601686329834,2239.8753915039197,-312.96873632572493
25.74000000000023,10,12,356,-26.833555053842133,-1079.7027263362215,1552.5800576111637
25.89000000000019,4,5,322,-26.198290561195563,961.555709424907,2486.462847510939
25.930000000000216,1,7,30,-26.21920473467003,436.64990875381375,999.1882876613388
25.930000000000216,1,7,223,-12.681130167717967,446.0083916521212,669.9109390749318
25.930000000000224,6,8,354,-26.708010678779942,2416.718518042686,1615.5198685443997
25.980000000000224,7,1,299,-19.312777426697764,439.4208449419203,972.981593541947
26.100000000000215,5,6,290,-9.92309606591327,1909.8035589046956,1611.9411607870256
26.13000000000022,1,5,4,7.704877483474107,1147.4162411455104,1623.3532458320983
26.190000000000165,3,2,123,-14.790673344965299,1012.0887466419057,143.85902572492955
26.190000000000193,3,6,291,-14.634067238132317,2069.4046013781763,335.53542574262934
26.190000000000193,9,15,241,-9.791490975551781,2372.3922837347977,-705.588081884416
26.190000000000193,9,13,132,-25.598595885671784,2894.3775896287216,534.4583067703447
26.190000000000193,9,13,16,-6.780179281495705,2984.7566718173284,507.0862866720791
26.190000000000236,10,12,234,-24.733946090714085,-1259.0610819593692,1665.488049612708
26.190000000000236,10,12,153,-26.46746302867615,-1352.1700308305944,1705.11239683873
26.190000000000236,10,12,114,-13.526388682467982,-818.7213301819726,1431.3713148893587
26.23000000000022,12,10,356,-30.60484528599835,-1085.9809894945138,1563.389008148346
26.290000000000237,10,12,356,-26.833555053842133,-1086.608815810343,1564.4699032020642
26.290000000000237,19,5,213,-19.842318974577992,1124.8515181991909,2769.583765753268
26.290000000000237,10,12,66,-36.59933268741878,-1502.6895882733231,1785.8288423150934
26.300000000000217,1,3,196,-21.300512132182007,1051.373366576569,272.2386953190303
26.430000000000224,7,1,30,-19.62299135711045,439.1141927065901,998.7672121335654
26.430000000000224,7,1,223,-6.727959387880091,443.576714573705,670.4914100787773
26.430000000000224,8,6,354,-23.197439939734238,2414.2227365377184,1615.6650397518206
26.580000000000226,6,5,290,-22.381242375049,1911.9111128184134,1610.5964613779474
26.60000000000022,1,7,299,-22.144610084042938,441.1737251430662,970.546966054952
26.6400000000002,4,5,60,-10.126659544013663,942.1814987322396,1783.267335852177
26.660000000000217,5,4,322,-31.887340718676,949.658013778484,2502.5390671631144
26.680000000000227,12,7,114,11.812365036606835,-820.6471682351652,1432.9654126883904
26.680000000000227,12,10,153,-20.08441053615445,-1353.7602799860551,1703.1833795698722
26.680000000000227,12,10,234,-11.23402653123317,-1256.8251561842137,1666.6063679609433
26.680000000000227,6,3,291,-14.16827772855909,2067.80621899535,337.4577092176318
26.750000000000224,5,1,4,-9.300753579495009,1145.1729363442578,1621.3613664259397
26.78000000000023,12,10,66,-37.529427539153005,-1514.8598562998643,1782.9767244770374
26.78000000000023,12,10,356,-30.60484528599835,-1092.8870789686353,1575.2788537392464
26.800000000000225,13,9,132,-13.144647758356413,2894.5468651077745,531.4630862755916
26.800000000000225,2,3,123,-1.5005148958709782,1013.8672215132636,141.44303169928548
26.800000000000225,13,9,16,3.172181864306495,2987.73388034851,507.45537929170615
26.820000000000242,10,12,234,-24.733946090714085,-1256.154378451667,1666.941863465414
26.820000000000242,10,12,153,-26.46746302867615,-1354.2373547326933,1702.6046743892148
26.900000000000226,5,19,213,-5.978444266754352,1125.9742556215008,2766.8017771334976
26.920000000000243,10,12,356,-26.833555053842133,-1094.770557916123,1578.521538900401
26.920000000000243,10,12,66,-36.59933268741878,-1518.5109367078267,1782.1210891256205
26.93000000000023,6,8,354,-26.708010678779942,2411.726955032751,1615.8102109592414
26.94000000000021,5,1,60,-5.507601772076455,943.672267514934,1783.1011779858482
26.940000000000246,19,5,213,-19.842318974577992,1126.06781707336,2766.5699447485167
26.990000000000204,3,9,83,-16.228761869087734,2235.1027938144216,-317.00418069954446
27.080000000000233,7,1,299,-19.312777426697764,442.6344586440211,968.5181098157896
27.180000000000234,7,10,114,-11.169991485298894,-822.5730062883578,1434.5595104874221
27.29000000000021,3,2,173,-20.4976118636701,1023.6910917890234,60.57870116581712
27.330000000000236,12,10,153,-20.08441053615445,-1355.827603888154,1700.6756571203568
27.330000000000236,12,10,234,-11.23402653123317,-1253.9184526765116,1668.0601818136493
27.430000000000238,12,10,66,-37.529427539153005,-1530.6812047343678,1779.2689712875645
27.430000000000238,8,6,354,-23.197439939734238,2409.2311735277835,1615.9553821666623
27.430000000000238,12,10,356,-30.60484528599835,-1101.0488210744152,1589.3304894375833
27.45000000000022,1,7,223,-12.681130167717967,438.71336041687255,671.6523520864685
27.450000000000227,1,4,60,1.1244879103143575,946.156882152758,1782.8242482086334
27.540000000000212,3,2,196,-24.224442494473067,1055.8197173659314,276.6310141437466
27.60000000000022,5,6,290,-9.92309606591327,1916.126220645849,1607.907062559791
27.68000000000024,10,7,114,11.812365036606835,-824.4988443415504,1436.1536082864538
27.780000000000243,2,3,173,-29.005626631805853,1013.0065246658862,67.06638375601563
27.830000000000243,10,12,153,-26.46746302867615,-1357.4178530436147,1698.746639851499
27.830000000000243,10,12,234,-24.733946090714085,-1251.6825269013561,1669.1785001618846
27.930000000000245,7,1,223,-6.727959387880091,436.28168333845633,672.232823090314
27.930000000000245,6,8,354,-26.708010678779942,2406.735392022816,1616.1005533740831
27.930000000000245,10,12,356,-26.833555053842133,-1107.3270842327074,1600.1394399747655
27.940000000000218,3,6,291,-14.634067238132317,2063.8102630382837,342.263417905138
27.950000000000227,5,19,213,-5.978444266754352,1127.9390461105431,2761.9332970488995
27.950000000000227,4,5,60,-10.126659544013663,948.6414967905821,1782.5473184314187
28.030000000000246,10,4,88,-26.940694601486143,-235.15136256210744,2594.0067477458506
28.030000000000246,2,1,196,-9.747952181718276,1057.5982576816764,278.3879416736331
28.03000000000026,19,5,213,-19.842318974577992,1128.1261690142614,2761.4696322789378
28.04000000000022,3,2,123,-14.790673344965299,1017.5723774952594,136.409710812527
28.080000000000247,6,5,290,-22.381242375049,1918.2337745595667,1606.5623631507128
28.18000000000025,7,10,114,-11.169991485298894,-826.424682394743,1437.7477060854856
28.450000000000234,5,1,60,-5.507601772076455,951.1261114284061,1782.270388654204
28.450000000000248,12,10,234,-11.23402653123317,-1248.9994159711696,1670.520482179767
28.450000000000248,12,10,153,-20.08441053615445,-1359.3261520301676,1696.4318191288694
28.530000000000253,4,10,88,-21.700955327825397,-233.02906546500245,2592.6854396698836
28.530000000000253,2,3,123,-1.5005148958709782,1019.0544398880577,134.39638245782362
28.55000000000025,12,10,356,-30.60484528599835,-1114.8610000226581,1613.1101806193842
28.55000000000025,8,6,354,-23.197439939734238,2403.740454216855,1616.2747588229881
28.55000000000025,6,3,291,-14.16827772855909,2061.892204178892,344.57015807514097
28.55000000000025,1,7,223,-12.681130167717967,433.3636708443569,672.9293882949287
28.65000000000025,1,3,196,-21.300512132182007,1059.7325060605704,280.49625470949695
28.750000000000245,1,4,60,1.1244879103143575,952.6168802111006,1782.1042307878752
28.770000000000184,9,6,19,-32.37818556673301,2726.3600557236614,518.0235290648075
28.99000000000027,4,5,60,-10.126659544013663,953.8591875300126,1781.9657658992678
29.03000000000026,7,1,223,-6.727959387880091,430.93199376594066,673.5098592987742
29.040000000000234,3,2,173,-20.4976118636701,986.2951068580433,83.28559023151178
29.050000000000242,5,19,213,-5.978444266754352,1129.9973980514446,2756.8329845793205
29.100000000000243,5,6,290,-9.92309606591327,1922.4488823870022,1603.8729643325564
29.150000000000258,6,8,354,-26.708010678779942,2400.745516410894,1616.4489642718931
29.200000000000244,10,12,114,-13.526388682467982,-830.2763585011281,1440.935901683549
29.31000000000026,5,1,60,-5.507601772076455,955.5984177764894,1781.7719150552175
29.320000000000192,9,13,132,-25.598595885671784,2894.074623603058,518.7755989644127
29.320000000000192,9,13,16,-6.780179281495705,3000.3870166060315,509.02402292512113
29.330000000000272,19,5,213,-19.842318974577992,1130.5587667625996,2755.4419902694353
29.40000000000026,6,9,19,-35.61733003074397,2716.1832221039813,529.0431505409424
29.450000000000248,10,12,234,-24.733946090714085,-1244.5275644208587,1672.7571188762377
29.450000000000248,10,12,153,-26.46746302867615,-1362.506650341089,1692.5737845911535
29.520000000000195,9,3,83,-18.221601686329834,2225.3666945278455,-325.2364872221363
29.55000000000025,10,12,356,-26.833555053842133,-1127.4175263392426,1634.7280816937487
29.55000000000025,10,4,88,-26.940694601486143,-228.78447127079247,2590.0428235179497
29.58000000000027,7,12,57,-27.671760481715182,-757.8390628218646,1097.6554480807133
29.650000000000265,1,7,223,-12.681130167717967,428.0139812718412,674.2064245033889
29.690000000000285,17,19,270,-32.423518555418184,1671.242955396563,3940.0892811068247
29.690000000000285,17,5,130,-27.87982174234395,1681.5988385303024,2961.7982901511987
29.700000000000266,6,5,290,-22.381242375049,1924.9779470834635,1602.2593250416626
29.790000000000244,3,6,291,-14.634067238132317,2057.8962482218258,349.37586676264715
29.790000000000244,3,2,123,-14.790673344965299,1022.7595958700534,129.36306157106515
29.800000000000267,12,10,114,-11.169991485298894,-832.5873641649592,1442.848819042387
29.830000000000272,1,4,60,1.1244879103143575,958.0830324143135,1781.4949852780028
29.890000000000246,3,2,196,-24.224442494473067,1064.1788568499328,284.88857353421326
29.95000000000027,5,19,213,-5.978444266754352,1131.6815041849095,2752.660001649665
29.95000000000027,13,9,132,-13.144647758356413,2893.693901101792,515.7998552965157
30.030000000000275,4,10,88,-21.700955327825397,-226.66217417368748,2588.721515441983
30.05000000000027,12,10,234,-11.23402653123317,-1241.844453490672,1674.09910089412
30.05000000000027,12,10,153,-20.08441053615445,-1364.4149493276418,1690.258963868524
30.130000000000276,2,3,173,-29.005626631805853,962.7890591871414,97.55849192994839
30.130000000000276,7,1,223,-6.727959387880091,425.582304193425,674.7868955072345
30.130000000000276,2,7,243,-8.386670794174378,-40.947767910920184,275.04873096045327
30.130000000000276,2,1,373,-21.15009115665771,828.890142820438,283.241939242758
30.150000000000258,8,6,354,-23.197439939734238,2395.7539534009593,1616.7393066867348
30.150000000000272,12,10,356,-30.60484528599835,-1134.9514421291933,1647.6988223383673
30.200000000000273,12,7,57,-24.4282286088785,-760.6336098512721,1096.5643445565572
30.28000000000028,2,3,123,-1.5005148958709782,1024.2416582628518,127.34973321636176
30.300000000000274,5,6,290,-9.92309606591327,1927.5070117799248,1600.6456857507687
30.300000000000274,5,19,130,-32.2273815856459,1681.9549701700387,2958.8195034426226
30.33000000000028,4,1,60,-5.507601772076455,960.5676470521375,1781.218055500788
30.38000000000028,2,1,196,-9.747952181718276,1065.9573971656778,286.6455010640998
30.400000000000276,6,3,291,-14.16827772855909,2055.978189362434,351.6826069326501
30.58000000000029,19,17,130,-34.45120416043545,1682.1330359899068,2957.3301100883345
30.630000000000283,7,2,243,-23.33806281145246,-40.498395284855725,277.5080122056435
30.6400000000003,17,5,130,-27.87982174234395,1682.1627136265515,2957.08187786262
30.75000000000028,1,2,373,-30.12293668432477,839.8314745710112,272.98098122101896
30.75000000000028,6,8,354,-26.708010678779942,2392.7590155949983,1616.9135121356398
30.75000000000028,1,7,223,-12.681130167717967,422.66429169932553,675.4834607118491
30.79000000000026,3,9,83,-16.228761869087734,2220.5940968383475,-329.27193159595583
30.800000000000267,10,12,114,-13.526388682467982,-836.4390402713444,1446.0370146404505
30.900000000000283,6,5,290,-22.381242375049,1930.0360764763861,1599.032046459875
30.950000000000284,1,5,60,-10.126659544013663,963.5491846175264,1780.8857397681304
31.000000000000284,1,3,196,-21.300512132182007,1068.0916455445717,288.7538140999636
31.05000000000027,10,12,153,-26.46746302867615,-1367.5954476385632,1686.4009293308081
31.080000000000126,15,9,262,-16.8824572166195,2375.2731488822274,-566.9213449373659
31.13000000000029,5,17,130,-34.45120416043545,1682.4594899929984,2954.599555605473
31.13000000000029,2,7,243,-8.386670794174378,-40.049022658791266,279.9672934508338
31.160000000000245,9,6,19,-32.37818556673301,2685.652721244941,562.1020149693472
31.190000000000264,9,13,132,-25.598595885671784,2892.9007292241545,509.6003893217304
31.270000000000305,17,5,130,-27.87982174234395,1682.5485229029325,2953.854858928329
31.35000000000029,7,1,223,-6.727959387880091,419.7462792052261,676.1800259164638
31.380000000000294,5,6,290,-9.92309606591327,1932.143630390104,1597.6873470507967
31.390000000000267,3,2,173,-20.4976118636701,936.0776413792985,113.77769840544454
31.40000000000029,12,10,114,-11.169991485298894,-838.7500459351755,1447.9499319992885
31.430000000000295,5,1,60,-5.507601772076455,966.0337992553505,1780.6088099909157
31.54000000000027,3,2,123,-14.790673344965299,1027.9468142448504,122.31641232960328
31.64000000000027,3,6,291,-14.634067238132317,2051.982233405368,356.4883156201563
31.650000000000293,12,10,153,-20.08441053615445,-1369.503746625116,1684.0861086081786
31.7300000000003,4,16,318,-21.93901241275853,189.41203071275584,2792.7349919607586
31.75000000000028,8,6,354,-23.197439939734238,2387.7674525850634,1617.2038545504815
31.750000000000295,7,2,243,-23.33806281145246,-39.509775507513915,282.9184309450621
31.7800000000003,5,17,130,-34.45120416043545,1682.8452992693794,2951.3725366711824
31.920000000000314,17,5,130,-27.87982174234395,1682.9343321793135,2950.6278399940384
31.950000000000298,1,7,223,-12.681130167717967,416.8282667111266,676.8765911210785
32.040000000000276,9,3,83,-18.221601686329834,2215.8214991488494,-333.30737596977536
32.0500000000003,1,5,60,-10.126659544013663,969.0153368207393,1780.276494258258
32.08000000000014,15,18,53,-0.8818078950449575,1566.9619848948983,-1239.5640159920754
32.150000000000304,2,3,123,-1.5005148958709782,1029.7252891162098,119.90041830395921
32.19000000000031,16,4,21,-20.931639532201302,171.32999770265116,2700.6293143129483
32.20000000000029,13,9,132,-13.144647758356413,2892.2661917220444,504.64081654190215
32.23000000000031,18,2,183,-20.510331178617548,457.61090688581885,-849.7536429266216
32.24000000000028,3,1,196,-9.747952181718276,1072.5379963339342,293.14613292467993
32.35000000000031,2,7,243,-8.386670794174378,-38.92559109363012,286.1154965638094
32.40000000000029,6,5,290,-22.381242375049,1936.3587382175394,1594.9979482326403
32.55000000000031,7,1,223,-6.727959387880091,413.66708650918554,677.6312034260777
32.55000000000031,5,19,130,-32.2273815856459,1683.3201414556945,2947.4008210597476
32.640000000000285,10,12,114,-13.526388682467982,-843.564641068157,1451.9351764968678
32.64000000000029,19,5,213,-19.842318974577992,1136.733822585304,2740.1410528606984
32.6500000000003,6,3,291,-14.16827772855909,2048.6256304014323,360.5251109176615
32.650000000000304,5,4,60,1.1244879103143575,972.2453358499106,1779.916485547879
32.69000000000028,11,2,86,-17.769022123639232,-95.17235253246992,-117.64003238658961
32.72000000000028,19,17,130,-34.45120416043545,1683.4091743656286,2946.6561243826036
32.7500000000003,6,8,354,-26.708010678779942,2382.526311424632,1617.5087140860653
32.85000000000029,1,3,196,-21.300512132182007,1074.8500987444027,295.4301387135324
32.89000000000029,10,12,153,-26.46746302867615,-1373.4793695137678,1679.2635654360338
33.000000000000284,5,6,290,-9.92309606591327,1939.0985583053725,1593.2498390008386
33.000000000000284,7,2,243,-23.33806281145246,-38.34140667974632,289.31256218255675
33.03000000000027,17,5,130,-27.87982174234395,1683.5872401854967,2945.1667310283156
33.18000000000027,4,1,60,-5.507601772076455,974.7299504877346,1779.6395557706642
33.20000000000027,1,7,223,-12.681130167717967,410.50590630724446,678.385815731077
33.25000000000027,5,19,213,-5.978444266754352,1137.8201054860194,2738.0876247190504
33.25000000000027,12,10,114,-11.169991485298894,-846.0682305373074,1454.007503635609
33.29000000000029,3,9,83,-16.228761869087734,2211.0489014593513,-337.3428203435949
33.390000000000285,3,2,123,-14.790673344965299,1033.4304450982083,114.86709741720074
33.42000000000024,19,5,213,-19.842318974577992,1137.9057658814163,2738.8327168587625
33.500000000000256,12,10,153,-20.08441053615445,-1375.5466934158667,1676.7558429865185
33.53000000000025,2,7,243,-8.386670794174378,-37.89203405368186,291.771843427747
33.55000000000025,7,12,57,-27.671760481715182,-776.4693763512483,1090.3814245863393
33.65000000000025,5,19,130,-32.2273815856459,1683.9730494618777,2941.939712094025
33.80000000000024,1,5,60,-10.126659544013663,977.9599495169059,1779.279547060285
33.80000000000025,8,6,354,-23.197439939734238,2377.2851702642,1617.813573621649
33.83000000000017,15,18,252,-13.188093462672796,1557.6537977100725,-1465.0481275423554
33.90000000000023,2,1,98,-17.767988779779458,854.8279260228612,267.25368633829936
33.94000000000022,19,5,130,-27.87982174234395,1684.1214376451012,2940.6985509654514
33.94000000000025,3,6,291,-14.634067238132317,2044.6296744443662,365.3308196051677
34.00000000000023,2,3,123,-1.5005148958709782,1035.3571262088476,112.24977055608633
34.00000000000024,6,3,206,-27.921076155872413,2140.054309217285,314.5718547290927
34.050000000000225,5,19,213,-5.978444266754352,1138.276960928136,2742.061449464182
