time,current bs,availability,cio,hyst,ttt
0.0,9,1.0,0.0,1.0,0.08
1.0,9,1.0,0.0,1.0,0.08
2.0,9,1.0,0.0,1.0,0.08
3.0,9,1.0,0.0,1.0,0.08
4.0,9,1.0,0.0,1.0,0.08
5.0,9,1.0,0.0,1.0,0.08
6.0,9,1.0,0.0,1.0,0.08
7.0,9,1.0,0.0,1.0,0.08
8.0,9,1.0,0.0,1.0,0.08
9.0,9,1.0,0.0,1.0,0.08
10.0,9,1.0,0.0,1.0,0.08
11.0,9,1.0,0.0,1.0,0.08
12.0,9,1.0,0.0,1.0,0.08
13.0,9,1.0,0.0,1.0,0.08
14.0,9,1.0,0.0,1.0,0.08
15.0,9,1.0,0.0,1.0,0.08
16.0,9,1.0,0.0,1.0,0.08
17.0,9,1.0,0.0,1.0,0.08
18.0,9,1.0,0.0,1.0,0.08
19.0,9,1.0,0.0,1.0,0.08
20.0,9,0.0,0.0,1.0,0.08
21.0,9,0.0,0.0,1.0,0.08
22.0,9,0.0,0.0,1.0,0.08
23.0,9,0.0,0.5,1.0,0.08
24.0,9,0.0,2.5,1.0,0.08
25.0,9,0.0,3.0,1.0,0.08
26.0,9,0.0,3.5,1.0,5.12
27.0,9,0.0,3.5,1.0,5.12
28.0,9,0.0,3.5,1.0,5.12
29.0,9,0.0,3.5,1.0,5.12
30.0,9,0.0,3.5,1.0,5.12
31.0,9,0.0,3.5,1.0,2.56
32.0,9,0.0,3.5,1.0,2.56
33.0,9,0.0,3.5,1.0,2.56
34.0,9,0.0,3.5,1.0,2.56
35.0,9,0.0,3.5,1.0,2.56
36.0,9,0.0,3.5,1.0,2.56
37.0,9,0.0,3.5,1.0,2.56
38.0,9,0.0,3.5,1.0,2.56
39.0,9,0.0,3.5,1.0,2.56
40.0,9,0.0,3.5,1.0,2.56
41.0,9,0.0,3.5,1.0,2.56
42.0,9,0.0,3.5,1.0,2.56
43.0,9,0.0,3.5,1.0,2.56
44.0,9,0.0,3.5,1.0,2.56
45.0,9,0.0,3.5,1.0,2.56
46.0,9,0.0,3.5,1.0,2.56
47.0,9,0.0,3.5,1.0,2.56
48.0,9,0.0,3.5,1.0,2.56
49.0,9,0.0,3.5,1.0,2.56
50.0,9,0.0,3.5,1.0,2.56
51.0,9,0.0,3.5,1.0,2.56
52.0,9,0.0,3.5,1.0,2.56
53.0,9,0.0,3.5,1.0,2.56
54.0,9,0.0,3.5,1.0,2.56
55.0,9,0.0,3.5,1.0,2.56
56.0,9,0.0,3.5,1.0,2.56
57.0,9,0.0,3.5,1.0,2.56
58.0,9,0.0,3.5,1.0,2.56
59.0,9,0.0,3.5,1.0,2.56
60.0,9,0.5,0.5,1.0,2.56
61.0,9,0.0,3.5,1.0,1.28
62.0,9,0.0,0.5,1.0,1.28
63.0,9,0.0,3.5,1.0,1.28
64.0,9,0.07,3.0,1.0,1.28
65.0,9,0.0,3.5,1.0,1.28
66.0,9,0.0,3.5,1.0,2.56
67.0,9,0.0,3.5,1.0,2.56
68.0,9,0.0,3.5,1.0,2.56
69.0,9,0.0,3.5,1.0,2.56
70.0,9,0.0,3.5,1.0,2.56
71.0,9,0.0,3.5,1.0,2.56
72.0,9,0.0,3.5,1.0,2.56
73.0,9,0.0,3.5,1.0,2.56
74.0,9,0.09,3.0,1.0,2.56
75.0,9,0.0,3.5,1.0,2.56
76.0,9,0.0,3.5,1.0,2.56
77.0,9,0.0,3.5,1.0,2.56
78.0,9,0.08,3.0,1.0,2.56
79.0,9,0.0,3.5,1.0,2.56
80.0,9,0.0,3.5,1.0,2.56
81.0,9,0.42,1.0,1.0,1.28
82.0,9,0.0,3.5,1.0,1.28
83.0,9,0.0,3.5,1.0,1.28
84.0,9,0.4,1.0,1.0,1.28
85.0,9,0.0,3.5,1.0,1.28
86.0,9,0.0,3.5,1.0,1.28
87.0,9,0.39,1.0,1.0,1.28
88.0,9,0.0,3.5,1.0,1.28
89.0,9,0.0,3.5,1.0,1.28
90.0,9,0.0,3.5,1.0,1.28
91.0,9,0.0,3.5,1.0,1.28
92.0,9,0.0,3.5,1.0,1.28
93.0,9,0.0,3.5,1.0,1.28
94.0,9,0.0,3.5,1.0,1.28
95.0,9,0.0,3.5,1.0,1.28
96.0,9,0.0,3.5,1.0,1.28
97.0,9,0.41,3.5,1.0,1.28
98.0,9,0.42,1.0,1.0,1.28
99.0,9,0.42,1.0,1.0,1.28
100.0,9,0.4,1.0,1.0,1.28
