time,current bs,availability,cio,hyst,ttt
0.0,13,1.0,0.0,1.0,0.08
1.0,13,1.0,0.0,1.0,0.08
2.0,13,1.0,0.0,1.0,0.08
3.0,13,1.0,0.0,1.0,0.08
4.0,13,1.0,0.0,1.0,0.08
5.0,13,1.0,0.0,1.0,0.08
6.0,13,1.0,0.0,1.0,0.08
7.0,13,1.0,0.0,1.0,0.08
8.0,13,1.0,0.0,1.0,0.08
9.0,13,1.0,0.0,1.0,0.08
10.0,13,1.0,0.0,1.0,0.08
11.0,13,1.0,0.0,1.0,0.08
12.0,13,1.0,0.0,1.0,0.08
13.0,13,1.0,0.0,1.0,0.08
14.0,13,1.0,0.0,1.0,0.08
15.0,13,1.0,0.0,1.0,0.08
16.0,13,1.0,0.0,1.0,0.08
17.0,13,1.0,0.0,1.0,0.08
18.0,13,1.0,0.0,1.0,0.08
19.0,13,1.0,0.0,1.0,0.08
20.0,13,0.99,0.0,1.0,0.08
21.0,13,0.39,3.5,1.0,0.08
22.0,13,0.22,3.5,1.0,0.08
23.0,13,0.0,3.5,1.0,0.08
24.0,13,0.0,3.5,1.0,0.08
25.0,13,0.0,3.5,1.0,0.08
26.0,13,0.0,3.0,1.0,2.56
27.0,13,0.0,3.5,1.0,2.56
28.0,13,0.0,3.5,1.0,2.56
29.0,13,0.01,3.5,1.0,2.56
30.0,13,0.0,3.5,1.0,2.56
31.0,13,0.0,3.5,1.0,1.28
32.0,13,0.0,3.5,1.0,1.28
33.0,13,0.27,2.0,1.0,1.28
34.0,13,0.27,2.0,1.0,1.28
35.0,13,0.0,3.5,1.0,1.28
36.0,13,0.0,3.5,1.0,1.28
37.0,13,0.0,3.5,1.0,1.28
38.0,13,0.0,3.5,1.0,1.28
39.0,13,0.0,3.5,1.0,1.28
40.0,13,0.0,3.5,1.0,1.28
41.0,13,0.0,3.5,1.0,1.28
42.0,13,0.0,3.5,1.0,1.28
43.0,13,0.0,3.5,1.0,1.28
44.0,13,0.0,3.5,1.0,1.28
45.0,13,0.0,3.5,1.0,1.28
46.0,13,0.0,3.5,1.0,1.28
47.0,13,0.0,3.5,1.0,1.28
48.0,13,0.0,3.5,1.0,1.28
49.0,13,0.0,3.5,1.0,1.28
50.0,13,0.0,3.5,1.0,1.28
51.0,13,0.0,3.5,1.0,2.56
52.0,13,0.0,3.5,1.0,2.56
53.0,13,0.0,3.5,1.0,2.56
54.0,13,0.0,3.5,1.0,2.56
55.0,13,0.0,3.5,1.0,2.56
56.0,13,0.0,3.5,1.0,1.28
57.0,13,0.04,3.0,1.0,1.28
58.0,13,0.1,2.5,1.0,1.28
59.0,13,0.09,2.5,1.0,1.28
60.0,13,0.0,3.5,1.0,1.28
61.0,13,0.09,3.0,1.0,1.28
62.0,13,0.0,3.5,1.0,1.28
63.0,13,0.09,3.5,1.0,1.28
64.0,13,0.0,3.5,1.0,1.28
65.0,13,0.0,3.5,1.0,1.28
66.0,13,0.01,3.0,1.0,1.28
67.0,13,0.0,3.5,1.0,1.28
68.0,13,0.0,3.5,1.0,1.28
69.0,13,0.0,3.5,1.0,1.28
70.0,13,0.07,3.0,1.0,1.28
71.0,13,0.36,1.5,1.0,1.28
72.0,13,0.0,3.5,1.0,1.28
73.0,13,0.2,2.0,1.0,1.28
74.0,13,0.36,1.0,1.0,1.28
75.0,13,0.37,1.0,1.0,1.28
76.0,13,0.08,3.0,1.0,1.28
77.0,13,0.48,0.5,1.0,1.28
78.0,13,0.46,0.5,1.0,1.28
79.0,13,0.06,3.0,1.0,1.28
80.0,13,0.02,3.0,1.0,1.28
81.0,13,0.43,1.0,1.0,1.28
82.0,13,0.41,1.0,1.0,1.28
83.0,13,0.42,1.0,1.0,1.28
84.0,13,0.0,3.5,1.0,1.28
85.0,13,0.0,3.5,1.0,1.28
86.0,13,0.0,3.5,1.0,1.28
87.0,13,0.0,3.5,1.0,1.28
88.0,13,0.0,3.5,1.0,1.28
89.0,13,0.0,3.5,1.0,1.28
90.0,13,0.0,3.5,1.0,1.28
91.0,13,0.0,3.5,1.0,1.28
92.0,13,0.0,3.5,1.0,1.28
93.0,13,0.0,3.5,1.0,1.28
94.0,13,0.0,3.5,1.0,1.28
95.0,13,0.0,3.5,1.0,1.28
96.0,13,0.0,3.5,1.0,1.28
97.0,13,0.0,3.5,1.0,1.28
98.0,13,0.0,3.5,1.0,1.28
99.0,13,0.0,3.5,1.0,1.28
100.0,13,0.0,3.5,1.0,1.28
101.0,13,0.0,3.5,1.0,1.28
102.0,13,0.0,3.5,1.0,1.28
103.0,13,0.0,3.5,1.0,1.28
104.0,13,0.0,3.5,1.0,1.28
105.0,13,0.0,3.5,1.0,1.28
106.0,13,0.0,3.5,1.0,1.28
107.0,13,0.0,3.5,1.0,1.28
108.0,13,0.0,3.5,1.0,1.28
109.0,13,0.0,3.5,1.0,1.28
110.0,13,0.0,3.5,1.0,1.28
111.0,13,0.0,3.5,1.0,1.28
112.0,13,0.0,3.5,1.0,1.28
113.0,13,0.0,3.5,1.0,1.28
114.0,13,0.0,3.5,1.0,1.28
115.0,13,0.0,3.5,1.0,1.28
116.0,13,0.0,3.5,1.0,1.024
117.0,13,0.0,3.5,1.0,1.024
118.0,13,0.0,3.5,1.0,1.024
119.0,13,0.0,3.5,1.0,1.024
120.0,13,0.0,3.5,1.0,1.024
121.0,13,0.0,3.5,1.0,1.024
122.0,13,0.39,1.0,1.0,1.024
123.0,13,0.0,1.0,1.0,1.024
124.0,13,0.0,3.5,1.0,1.024
125.0,13,0.6,0.0,1.0,1.024
126.0,13,0.0,3.0,1.0,1.024
127.0,13,0.22,3.5,1.0,1.024
128.0,13,0.0,2.0,1.0,1.024
129.0,13,0.22,3.5,1.0,1.024
130.0,13,0.24,2.0,1.0,1.024
131.0,13,0.0,3.5,1.0,1.024
132.0,13,0.22,2.0,1.0,1.024
133.0,13,0.0,3.5,1.0,1.024
134.0,13,0.22,2.0,1.0,1.024
135.0,13,0.0,2.0,1.0,1.024
136.0,13,0.39,3.5,1.0,1.024
137.0,13,0.38,1.0,1.0,1.024
138.0,13,0.0,3.5,1.0,1.024
139.0,13,0.38,1.0,1.0,1.024
140.0,13,0.0,1.0,1.0,1.024
141.0,13,0.0,3.5,1.0,1.28
142.0,13,0.39,1.0,1.0,1.28
143.0,13,0.0,2.5,1.0,1.28
144.0,13,0.0,3.5,1.0,1.28
145.0,13,0.82,0.0,1.0,1.28
146.0,13,0.46,0.5,1.0,1.28
147.0,13,0.66,0.0,1.0,1.28
148.0,13,0.28,1.5,1.0,1.28
149.0,13,0.68,0.0,1.0,1.28
150.0,13,0.12,1.5,1.0,1.28
151.0,13,0.1,2.5,1.0,1.28
152.0,13,0.67,0.0,1.0,1.28
153.0,13,0.14,2.5,1.0,1.28
154.0,13,0.0,2.5,1.0,1.28
155.0,13,0.0,3.5,1.0,1.28
156.0,13,0.0,3.5,1.0,1.28
157.0,13,0.0,3.5,1.0,1.28
158.0,13,0.0,1.0,1.0,1.28
159.0,13,0.0,3.5,1.0,1.28
160.0,13,0.31,1.5,1.0,1.28
161.0,13,0.0,3.5,1.0,1.28
162.0,13,0.3,3.5,1.0,1.28
163.0,13,0.0,0.0,1.0,1.28
164.0,13,0.0,3.5,1.0,1.28
165.0,13,0.27,2.0,1.0,1.28
166.0,13,0.68,0.0,1.0,1.28
167.0,13,0.0,3.5,1.0,1.28
168.0,13,0.68,3.5,1.0,1.28
169.0,13,0.0,0.0,1.0,1.28
170.0,13,0.0,3.5,1.0,1.28
171.0,13,0.75,0.0,1.0,1.28
172.0,13,0.0,3.5,1.0,1.28
173.0,13,0.0,3.5,1.0,1.28
174.0,13,0.0,3.5,1.0,1.28
175.0,13,0.0,3.5,1.0,1.28
176.0,13,0.0,3.5,1.0,1.28
177.0,13,0.0,3.5,1.0,1.28
178.0,13,0.0,3.5,1.0,1.28
179.0,13,0.0,3.5,1.0,1.28
180.0,13,0.0,3.5,1.0,1.28
181.0,13,0.24,3.5,1.0,1.28
182.0,13,0.0,2.0,1.0,1.28
183.0,13,0.0,3.0,1.0,1.28
184.0,13,0.17,2.0,1.0,1.28
185.0,13,0.0,3.5,1.0,1.28
186.0,13,0.17,2.5,1.0,1.28
187.0,13,0.0,2.5,1.0,1.28
188.0,13,0.0,3.5,1.0,1.28
