time,current bs,availability,cio,hyst,ttt
144.0,10,0.0,1.0,1.0,1.28
145.0,10,0.0,3.5,1.0,1.28
146.0,10,0.0,3.5,1.0,1.28
147.0,10,0.0,3.5,1.0,1.28
148.0,10,0.1,3.5,1.0,1.28
149.0,10,0.11,2.5,1.0,1.28
150.0,10,0.1,2.5,1.0,1.28
151.0,10,0.09,3.0,1.0,1.28
152.0,10,0.06,3.5,1.0,1.28
153.0,10,0.17,2.5,1.0,1.28
154.0,10,0.15,2.5,1.0,1.28
155.0,10,0.15,2.5,1.0,1.28
156.0,10,0.15,2.5,1.0,1.28
157.0,10,0.23,2.5,1.0,1.28
158.0,10,0.23,2.0,1.0,1.28
159.0,10,0.18,2.5,1.0,1.28
160.0,10,0.18,2.5,1.0,1.28
161.0,10,0.0,3.5,1.0,1.28
162.0,10,0.33,2.5,1.0,1.28
163.0,10,0.0,1.5,1.0,1.28
164.0,10,0.0,3.5,1.0,1.28
165.0,10,0.25,2.0,1.0,1.28
166.0,10,0.0,3.5,1.0,1.28
167.0,10,0.0,3.5,1.0,1.28
168.0,10,0.23,3.5,1.0,1.28
169.0,10,0.0,3.5,1.0,1.28
170.0,10,0.0,2.0,1.0,1.28
171.0,10,0.0,3.5,1.0,1.28
172.0,10,0.0,3.5,1.0,1.28
173.0,10,0.0,3.5,1.0,1.28
174.0,10,0.0,3.5,1.0,1.28
175.0,10,0.0,3.5,1.0,1.28
176.0,10,0.0,3.5,1.0,1.28
177.0,10,0.0,3.5,1.0,1.28
178.0,10,0.21,3.5,1.0,1.28
179.0,10,0.05,3.0,1.0,1.28
180.0,10,0.0,3.5,1.0,1.28
181.0,10,0.0,3.5,1.0,1.28
182.0,10,0.72,3.5,1.0,1.28
183.0,10,0.0,1.5,1.0,1.28
184.0,10,0.0,3.5,1.0,1.28
185.0,10,0.75,0.0,1.0,1.28
186.0,10,0.17,2.0,1.0,1.28
187.0,10,0.57,0.0,1.0,1.28
188.0,10,0.51,0.5,1.0,1.28
189.0,10,0.51,0.5,1.0,1.28
190.0,10,0.51,0.5,1.0,1.28
191.0,10,0.49,0.5,1.0,1.28
192.0,10,0.52,0.5,1.0,1.28
193.0,10,0.48,0.5,1.0,1.28
194.0,10,0.52,0.5,1.0,1.28
195.0,10,0.54,0.0,1.0,1.28
196.0,10,0.44,0.5,1.0,1.28
197.0,10,0.46,1.0,1.0,1.28
198.0,10,0.41,1.0,1.0,1.28
