time,current bs,user,conn_sinr,x pos,y pos,ho pp time
22.640000000000185,19,120,-13.97711001512566,1630.9915948725397,2877.6761015152015,0.05000000000000071
22.65000000000015,6,291,-27.28887409061224,2080.753116296244,321.8872130701118,1.0199999999999818
22.660000000000146,2,251,-21.2042929558246,-58.93936539186647,-715.602106115968,2.010000000000023
22.670000000000133,5,322,-34.61563121619912,1009.1464920105991,2422.157968902237,1.5299999999999692
22.690000000000172,1,52,-28.26265750286916,1544.5383675381859,1474.9957990724783,0.4499999999999922
22.690000000000172,1,4,-22.138350983246596,1160.315243752713,1634.8065524175106,0.4499999999999922
22.73000000000017,1,30,-17.289762780672973,420.87849145604525,1001.8831710390884,0.48999999999999133
22.73000000000017,1,311,-23.891842648594093,433.01684800812234,973.8721201706353,0.48999999999999133
22.740000000000187,5,4,-28.505811045392704,1160.128301685942,1634.6405624669974,0.05000000000001492
22.750000000000153,2,123,-23.871205103748423,1001.8625161315974,157.75099137238294,1.019999999999996
22.78000000000017,13,16,-19.67608472993821,2967.8858234739664,504.9947618275258,0.5000000000000071
22.790000000000187,7,311,-16.11414315254065,433.19069905035917,974.0517748814368,0.060000000000016485
22.790000000000187,7,30,-16.40861506279093,421.1249198513229,1001.8410634863111,0.060000000000016485
22.800000000000153,1,196,-7.6631104592405705,1038.9235843663541,259.9402026098246,1.0099999999999802
22.840000000000188,3,196,-21.15355482181917,1039.1014383979286,260.11589536281326,0.040000000000034674
22.930000000000174,6,146,-17.3687540446155,2786.0901826573054,1297.0148137347446,0.5
22.98000000000018,4,322,-32.75182957046377,1004.6848561431905,2428.1865512718027,0.31000000000004846
23.030000000000182,1,4,-22.138350983246596,1159.0066492853157,1633.644622763918,0.2899999999999956
23.09000000000019,5,4,-28.505811045392704,1158.8197072185446,1633.4786328134048,0.06000000000000938
23.130000000000177,3,291,-15.941583614885516,2079.1547339134177,323.80949654511426,0.4800000000000253
23.170000000000176,14,113,-36.96948617577465,443.0960519410702,-1201.5329781187459,0.6800000000000352
23.180000000000177,14,251,-25.6146842346609,-59.518660322546204,-713.1701485951038,0.5200000000000315
23.190000000000193,2,281,-4.721893421320075,-150.56028569050574,-590.4922239012999,1.5300000000000544
23.230000000000178,3,123,-15.057743890939818,1003.3445785243957,155.73766301767955,0.4800000000000253
23.230000000000185,13,146,2.8248104345066594,2778.912324788187,1294.8403353120557,0.30000000000001137
23.240000000000194,18,81,-4.4088870252259795,1543.6766607830968,-1774.0242123694375,0.07000000000001805
23.28000000000018,9,16,-20.38480482544935,2970.3668305832844,505.30233901054834,0.5000000000000071
23.28000000000018,1,30,-17.289762780672973,423.5892038040992,1001.4199879585377,0.48999999999999133
23.28000000000018,1,311,-23.891842648594093,434.9292094727275,975.848321989452,0.48999999999999133
23.53000000000019,15,81,-0.054215500953361584,1545.1560381964982,-1774.272088283387,0.2899999999999956
23.580000000000183,1,4,-22.138350983246596,1156.950286550834,1631.8187333082726,0.48999999999999133
23.5900000000002,18,81,-4.4088870252259795,1545.4026010987318,-1774.3134009357118,0.06000000000000938
23.730000000000185,6,146,-17.3687540446155,2766.9492283396567,1291.2162046075741,0.5
23.780000000000186,13,16,-19.67608472993821,2972.8478376926023,505.6099161935709,0.5000000000000071
23.89000000000016,5,217,-20.24372811223617,1043.0055179097417,2362.579764550421,1.259999999999991
24.030000000000197,13,146,2.8248104345066594,2759.7713704705384,1289.0417261848852,0.30000000000001137
24.13000000000019,5,120,-20.178222082428647,1623.6188449912315,2879.0518046763946,0.5000000000000071
24.13000000000019,15,241,44.84053191083429,2371.0288351054924,-695.4291691554274,0.48999999999999133
24.200000000000173,2,251,-21.2042929558246,-60.67725018390568,-708.3062335533754,1.019999999999996
24.200000000000173,18,113,-34.77658924259151,443.8777388499717,-1176.5452017955815,1.0299999999999976
24.240000000000165,5,322,-34.61563121619912,986.0947066956545,2453.305644478327,1.2599999999999838
24.40000000000019,9,16,-20.38480482544935,2975.825046223784,505.97900881319794,0.6200000000000045
24.630000000000198,17,120,0.37106405022144884,1621.1612616974621,2879.5103723967923,0.5000000000000071
24.630000000000198,4,217,-2.3254111502951815,1041.4475343173763,2359.168725540687,0.7400000000000375
24.630000000000198,9,241,-14.666841870604273,2371.3613835516644,-697.9069527478637,0.5000000000000071
24.65000000000018,6,354,-4.699571141145597,2423.2075499556013,1615.1424234051055,3.610000000000017
24.650000000000194,6,146,-17.3687540446155,2745.415654732302,1284.6927693395073,0.6199999999999974
24.660000000000167,7,30,-16.40861506279093,430.48919887187293,1000.2409764807722,1.3799999999999883
24.69000000000018,5,4,-28.505811045392704,1152.837561081871,1628.1669543969817,1.1099999999999959
24.69000000000018,7,311,-16.11414315254065,439.79703865535885,980.8786538918944,1.4100000000000001
24.7300000000002,4,322,-32.75182957046377,978.6586469166401,2463.3532817609366,0.49000000000003396
24.800000000000196,14,251,-25.6146842346609,-61.37240410072136,-705.3878845283383,0.6000000000000227
24.8800000000002,13,16,-19.67608472993821,2978.3060533331018,506.2865859962205,0.4800000000000111
24.93000000000021,8,354,-13.457455930519629,2421.710081052621,1615.229526129558,0.28000000000002956
25.130000000000205,5,120,-20.178222082428647,1618.7036784036927,2879.96894011719,0.5000000000000071
25.130000000000205,15,241,44.84053191083429,2371.6939319978364,-700.3847363402999,0.5000000000000071
25.14000000000022,12,356,-11.054651870375935,-1072.1688105462708,1539.609316966545,0.060000000000016485
25.17000000000014,1,196,-7.6631104592405705,1047.46057788193,268.37345475327993,2.329999999999952
25.170000000000154,2,123,-23.871205103748423,1009.1246218563091,147.88568243433633,1.9399999999999764
25.180000000000206,1,4,-22.138350983246596,1150.9681404141604,1626.5070548918495,0.49000000000002686
25.180000000000206,1,30,-17.289762780672973,432.95348282464926,999.8199009529989,0.5200000000000387
25.180000000000206,1,311,-23.891842648594093,441.5355490777272,982.6752009999095,0.49000000000002686
25.180000000000206,1,373,-24.20839404180066,738.6241558782089,367.8948429221051,0.5200000000000315
25.19000000000015,6,291,-27.28887409061224,2072.601366143829,331.6908587926244,2.059999999999974
25.19000000000022,12,234,0.21407514542086403,-1263.53293350968,1663.2514129162373,4.990000000000105
25.280000000000207,1,223,-20.138733799671854,449.16957185406227,669.1563267699325,0.4800000000000253
25.38000000000021,9,16,-20.38480482544935,2980.7870604424197,506.594163179243,0.5000000000000071
25.400000000000205,2,251,-21.2042929558246,-62.067558017537046,-702.4695355033012,0.6000000000000085
25.630000000000212,17,120,0.37106405022144884,1616.2460951099233,2880.4275078375877,0.5000000000000071
25.630000000000212,10,356,7.358225181591578,-1078.447073704563,1550.4182675037273,0.48999999999999133
25.650000000000194,14,113,-36.96948617577465,445.0111848678789,-1140.3129261269933,1.4500000000000206
25.650000000000194,15,81,-0.054215500953361584,1555.511680090308,-1776.007219681033,2.059999999999995
25.680000000000213,3,291,-15.941583614885516,2071.0029837610027,333.61314226762687,0.4900000000000624
25.69000000000023,12,356,-11.054651870375935,-1079.0749000203923,1551.4991625574455,0.060000000000016485
25.80000000000021,3,123,-15.057743890939818,1010.903096727667,145.46968840869226,0.6300000000000558
25.880000000000216,13,16,-19.67608472993821,2983.2680675517377,506.90174036226557,0.5000000000000071
26.0000000000002,9,83,-3.934488151429875,2238.92087196602,-313.77582520048884,1.019999999999996
26.000000000000213,14,251,-25.6146842346609,-62.76271193435273,-699.5511864782642,0.6000000000000085
26.13000000000022,5,120,-20.178222082428647,1613.788511816154,2880.8860755579854,0.5000000000000071
26.1500000000002,9,241,-14.666841870604273,2372.3590288901805,-705.3403035251724,1.019999999999996
26.18000000000022,10,66,-28.259773977830264,-1500.2292932235875,1786.2436074307714,0.48999999999999133
26.190000000000193,6,354,-4.699571141145597,2415.470627290202,1615.5924541481102,1.2599999999999838
26.200000000000202,2,373,-17.04404636676243,756.8597087958309,350.7932462192067,1.019999999999996
26.200000000000202,3,196,-21.15355482181917,1051.01765851342,271.887309813053,1.0300000000000615
26.480000000000224,3,83,-12.859504551019384,2237.011832890221,-315.39000295001665,0.4800000000000253
26.48000000000023,8,354,-13.457455930519629,2413.9731583872217,1615.6795568725627,0.2900000000000382
26.530000000000232,5,213,-17.411330879019616,1125.3193254584867,2768.4246038283636,6.390000000000082
26.630000000000226,15,241,44.84053191083429,2372.6915773363526,-707.8180871176087,0.4800000000000253
26.650000000000208,18,340,-5.754545506041396,364.8798297262663,-1469.9333025527576,2.10000000000003
26.650000000000208,7,299,-18.984374074790324,441.31979849316167,970.3440804310358,1.870000000000008
26.650000000000208,7,223,-9.625767279728578,442.6040437423385,670.7235984803156,1.370000000000001
26.650000000000208,18,113,-34.77658924259151,445.79287177678043,-1115.325149803829,1.0000000000000142
26.650000000000208,18,81,-4.4088870252259795,1560.4429381349792,-1776.833472727531,1.0000000000000142
26.650000000000208,7,30,-16.40861506279093,440.0999062877006,998.598781922456,1.4700000000000024
26.650000000000208,5,4,-28.505811045392704,1145.5468204777999,1621.693346326966,1.4700000000000024
26.680000000000227,9,16,-20.38480482544935,2987.2376789266464,507.39386385510164,0.8000000000000114
26.680000000000227,10,153,-7.51842300771564,-1353.7602799860551,1703.1833795698722,1.4900000000000055
26.680000000000227,10,234,-20.698099866946336,-1256.8251561842137,1666.6063679609433,1.4900000000000055
26.680000000000227,10,356,7.358225181591578,-1091.6314263369768,1573.11706363181,0.9899999999999984
26.800000000000225,1,373,-24.20839404180066,767.8010405464041,340.53228819746766,0.6000000000000227
26.800000000000225,17,120,0.37106405022144884,1610.5936535342537,2881.4822135945024,0.6700000000000053
26.800000000000225,6,52,-31.91622690453164,1633.6823010293838,1525.5883787824996,1.11000000000001
26.820000000000242,12,356,-11.054651870375935,-1093.5149052844645,1576.3597487929646,0.14000000000001478
26.820000000000242,12,234,0.21407514542086403,-1256.154378451667,1666.941863465414,0.14000000000001478
26.820000000000242,12,153,-4.213103767104499,-1354.2373547326933,1702.6046743892148,0.14000000000001478
26.820000000000242,12,66,-21.8633343071387,-1516.3917804356465,1784.559414116431,0.6400000000000219
26.940000000000204,6,291,-27.28887409061224,2067.0070278039366,338.41885095513305,1.259999999999991
27.000000000000213,2,251,-21.2042929558246,-63.9213017957122,-694.6872714365358,1.0
27.040000000000205,2,123,-23.871205103748423,1014.6082527096628,140.4363675219338,1.2399999999999949
27.15000000000023,19,213,-15.60279234181074,1126.4420628807966,2765.6426152085933,0.6199999999999974
27.17000000000016,5,217,-20.24372811223617,1036.1503901033338,2347.5711929075915,2.5399999999999636
27.170000000000233,1,299,-25.083726178994993,442.9266053442121,968.1123385679571,0.5200000000000244
27.170000000000233,1,223,-20.138733799671854,439.92919895608065,671.3621165845457,0.5200000000000244
27.170000000000233,1,30,-17.289762780672973,442.81061863575457,998.1355988419053,0.5200000000000244
27.180000000000234,13,16,-19.67608472993821,2989.7186860359643,507.7014410381242,0.5000000000000071
27.25000000000023,1,4,-22.138350983246596,1143.3035156765472,1619.7014669208074,0.6000000000000227
27.330000000000236,10,66,-28.259773977830264,-1528.8244629064611,1783.2638807977078,0.5099999999999945
27.330000000000236,10,153,-7.51842300771564,-1355.827603888154,1700.6756571203568,0.5099999999999945
27.330000000000236,10,234,-20.698099866946336,-1253.9184526765116,1668.0601818136493,0.5099999999999945
27.330000000000236,10,356,7.358225181591578,-1099.7931684427567,1587.1686993301469,0.5099999999999945
27.430000000000238,3,291,-15.941583614885516,2065.40864542111,340.3411344301355,0.49000000000003396
27.450000000000234,3,196,-21.15355482181917,1055.4640093027824,276.2796286377693,0.640000000000029
27.50000000000022,9,83,-3.934488151429875,2233.1937547386224,-318.6183584490723,1.019999999999996
27.600000000000236,14,251,-25.6146842346609,-64.6164557125279,-691.7689224114987,0.6000000000000227
27.63000000000024,5,213,-17.411330879019616,1127.3776773993882,2763.3242913587846,0.4800000000000111
27.630000000000248,12,153,-4.213103767104499,-1356.7817533814305,1699.518246759042,0.30000000000001137
27.650000000000237,3,123,-15.057743890939818,1016.3867275810208,138.02037349628972,0.6100000000000314
27.68000000000024,9,132,-3.1069441522996186,2894.800778326354,526.970255533462,0.5000000000000071
27.68000000000025,17,120,0.37106405022144884,1606.1700036054688,2882.307635491218,0.28000000000001535
27.740000000000215,6,354,-4.699571141145597,2407.733704624803,1616.0424848911148,1.2599999999999838
27.800000000000225,2,373,-17.04404636676243,786.0365934640262,323.43069149456926,1.0
27.80000000000024,3,173,-22.58545086024435,1013.0065246658862,67.06638375601563,0.6000000000000227
27.880000000000244,12,66,-21.8633343071387,-1542.5004136243572,1781.8387941471121,0.5500000000000078
27.890000000000217,9,241,-14.666841870604273,2373.5229484517827,-714.0125460986993,1.259999999999991
27.980000000000246,3,83,-12.859504551019384,2231.284715662823,-320.2325361986001,0.4800000000000253
28.130000000000248,9,16,-20.38480482544935,2994.4325995436684,508.285837685867,0.9500000000000135
28.130000000000248,7,114,-27.021103237493207,-826.2320985894237,1437.5882963055824,0.9500000000000135
28.130000000000248,12,234,0.21407514542086403,-1250.3409714362629,1669.8494911708258,0.8000000000000114
28.130000000000248,12,356,-11.054651870375935,-1109.8383894960243,1604.4630201896384,0.8000000000000114
28.170000000000247,19,213,-15.60279234181074,1128.406853369839,2760.774135123995,0.5400000000000063
28.23000000000025,8,354,-13.457455930519629,2405.2379231198356,1616.1876560985356,0.49000000000003396
28.300000000000246,19,120,-13.97711001512566,1603.2209036529455,2882.8579167556954,0.6199999999999974
28.48000000000026,5,213,-17.411330879019616,1128.9682220809939,2759.38314081411,0.31000000000001293
28.50000000000025,15,241,44.84053191083429,2373.922006587189,-716.9858864096228,0.6100000000000314
28.530000000000253,17,130,-16.64429955417704,1680.9162528874745,2967.507631342636,0.4800000000000111
28.58000000000026,17,120,0.37106405022144884,1601.7463536766838,2883.133057387934,0.28000000000001535
28.600000000000236,2,251,-21.2042929558246,-65.77504557388737,-686.9050073697703,1.0
28.630000000000255,4,217,-2.3254111502951815,1033.1382884914274,2340.9765174887725,1.4600000000000932
28.630000000000255,1,373,-24.20839404180066,801.5368134440049,308.8943342971056,0.8300000000000303
28.650000000000237,7,223,-9.625767279728578,432.87733542867363,673.0454824956978,1.480000000000004
28.670000000000254,13,16,-19.67608472993821,2997.161707363918,508.6241725871918,0.5400000000000063
28.69000000000023,6,291,-27.28887409061224,2061.412689464044,345.1468431176417,1.259999999999991
28.69000000000023,2,196,-23.449081489296418,1059.9103600921449,280.6719474624856,1.2399999999999949
28.750000000000252,10,356,7.358225181591578,-1117.372305285975,1617.433760834257,0.6200000000000045
28.750000000000252,10,234,-20.698099866946336,-1247.6578605060763,1671.1914731887082,0.6200000000000045
28.750000000000252,10,153,-7.51842300771564,-1360.280301523444,1695.2744087675546,1.1200000000000045
28.750000000000252,10,66,-28.259773977830264,-1563.635973824742,1779.6363875052825,0.8700000000000081
28.780000000000257,9,132,-3.1069441522996186,2895.1111167046174,521.479017959748,0.4800000000000111
28.89000000000023,2,123,-23.871205103748423,1020.0918835630165,132.98705260953125,1.2399999999999949
28.98000000000026,19,213,-15.60279234181074,1129.9038365995855,2757.0648169643014,0.5
29.040000000000234,2,173,-29.523013506977748,986.2951068580433,83.28559023151178,1.2399999999999949
29.17000000000019,14,340,0.33415113837598653,376.94725701205516,-1474.0490890756723,2.519999999999982
29.20000000000026,14,251,-25.6146842346609,-66.47019949070305,-683.9866583447332,0.6000000000000227
29.22000000000019,14,113,-36.96948617577465,447.8252577399244,-1050.3569313636017,2.5699999999999825
29.22000000000019,15,81,-0.054215500953361584,1573.2642090511245,-1778.981730648426,2.5699999999999825
29.240000000000236,9,83,-3.934488151429875,2226.512117973325,-324.2679805724196,1.259999999999991
29.25000000000026,1,223,-20.138733799671854,429.9593229345742,673.7420477003125,0.6000000000000227
29.30000000000026,3,196,-21.15355482181917,1062.0446084710388,282.78026049834943,0.6100000000000314
29.35000000000026,12,153,-4.213103767104499,-1362.1886005099968,1692.959588044925,0.6000000000000085
29.40000000000026,13,132,-21.77323081707658,2895.2803921836703,518.483797464995,0.6200000000000045
29.450000000000248,5,60,-32.50643280027015,956.0953407040543,1781.7165290997746,1.019999999999996
29.480000000000267,5,213,-17.411330879019616,1130.839451118177,2754.7464931144928,0.5000000000000071
29.500000000000263,3,123,-15.057743890939818,1021.8703584343745,130.57105858388718,0.6100000000000314
29.55000000000025,5,130,19.486149491659248,1681.5098056203683,2962.5429868283427,1.019999999999996
29.60000000000025,19,120,-13.97711001512566,1596.831187089145,2884.0501928287295,1.019999999999989
29.65000000000025,2,373,-17.04404636676243,802.3529994981902,287.64184131842177,1.019999999999996
29.65000000000025,18,252,-13.277067920357936,1578.1997755094126,-1469.391259622891,1.2800000000000722
29.65000000000025,9,241,-14.666841870604273,2374.686868013385,-722.6847886722262,1.1500000000000021
29.650000000000265,3,173,-22.58545086024435,973.4736263102786,91.07080933974993,0.6100000000000314
29.750000000000266,7,243,7.115516026969104,-61.31900297291681,264.83028339226126,1.9700000000000237
29.750000000000266,12,234,0.21407514542086403,-1243.1860089557654,1673.4281098851789,1.0000000000000142
29.850000000000268,3,83,-12.859504551019384,2224.221271082366,-326.204993871853,0.6100000000000314
29.880000000000273,9,132,-3.1069441522996186,2895.421455082881,515.987780386034,0.4800000000000111
29.890000000000246,5,217,-20.24372811223617,1030.5416491708183,2335.2914524725493,1.259999999999991
30.00000000000027,18,183,-30.791237074702053,504.99840890301056,-880.0601958908044,0.6300000000000772
30.10000000000027,19,213,-15.60279234181074,1131.962188540487,2751.9645044947224,0.6200000000000045
30.150000000000272,17,130,-16.64429955417704,1681.8659372601046,2959.5642001197666,0.6000000000000227
30.25000000000026,7,223,-9.625767279728578,425.09596877774175,674.9029897080036,1.0
30.250000000000274,15,241,44.84053191083429,2375.0859261487913,-725.6581289831497,0.6000000000000227
30.350000000000275,2,243,-10.816942655511312,-63.78151636581122,266.5437675006836,0.6000000000000085
30.440000000000254,2,251,-21.2042929558246,-67.9184368174024,-677.9067645425727,1.2399999999999949
30.490000000000254,18,113,-34.77658924259151,448.8023663760513,-1019.1222109596463,1.2700000000000635
30.500000000000277,4,217,-2.3254111502951815,1029.295262296926,2332.562621264762,0.6100000000000314
30.500000000000277,13,132,-21.77323081707658,2895.590730561934,512.992559891281,0.6200000000000045
30.580000000000283,5,213,-17.411330879019616,1132.8978030590786,2749.646180644914,0.4800000000000111
30.65000000000028,5,60,-32.50643280027015,962.058415834832,1781.0518976344592,0.6000000000000085
30.70000000000028,19,120,-13.97711001512566,1591.4245038428523,2885.0590418136044,0.6200000000000045
30.770000000000213,6,354,-4.699571141145597,2393.5830228458635,1617.4788054336834,2.5399999999999636
30.850000000000282,1,223,-20.138733799671854,422.1779562836423,675.5995549126183,0.6000000000000227
30.89000000000026,18,340,-5.754545506041396,384.9922085359144,-1476.7929467576155,1.72000000000007
30.89000000000026,15,255,-33.1840794645658,1581.1532329903844,-1107.218745376312,1.240000000000009
30.950000000000284,7,243,7.115516026969104,-66.24402975870555,268.25725160910594,0.6000000000000085
31.050000000000285,14,251,-25.6146842346609,-68.61359073421808,-674.9884155175356,0.6100000000000314
31.100000000000286,5,217,-20.24372811223617,1028.0488754230337,2329.833790056975,0.6000000000000085
31.100000000000286,9,132,-3.1069441522996186,2895.760006040987,509.9973393965279,0.6000000000000085
31.13000000000029,3,291,-15.941583614885516,2053.5806157881943,354.5660321451538,2.4400000000000617
31.200000000000287,19,213,-15.60279234181074,1134.0205404813885,2746.8641920251434,0.6200000000000045
31.240000000000265,2,183,-23.56587222586228,478.6720188934596,-863.223222021814,1.2399999999999949
31.250000000000288,4,60,-27.557394955002565,965.0399534002208,1780.7195819018016,0.6000000000000085
31.69000000000028,14,113,-36.96948617577465,449.7403906667331,-989.1368793718491,1.2000000000000242
31.69000000000028,15,252,-24.8587512395751,1568.1713815835442,-1467.271397535963,2.0400000000000276
31.700000000000294,13,132,-21.77323081707658,2895.9292815200397,507.0021189017748,0.6000000000000085
31.750000000000295,5,130,19.486149491659248,1682.8156216327347,2951.620768896897,1.6000000000000227
31.800000000000296,5,213,-17.411330879019616,1135.1432779036984,2744.082203405373,0.6000000000000085
31.850000000000282,7,223,-9.625767279728578,417.31460212680986,676.7604969203094,1.0
31.850000000000296,5,60,-32.50643280027015,968.0214909656097,1780.387266169144,0.6000000000000085
31.890000000000274,9,241,-14.666841870604273,2376.183336021159,-733.8348148381893,1.6400000000000006
31.890000000000274,18,81,-4.4088870252259795,1586.3320428695033,-1781.171301221646,2.6700000000000834
31.890000000000317,4,318,-21.70338332617149,189.3004157161285,2793.4766401877023,0.040000000000020464
31.900000000000283,14,340,0.33415113837598653,389.724532961714,-1478.4069806881703,1.0100000000000229
31.900000000000297,19,120,-13.97711001512566,1585.5263039378058,2886.159604342559,0.6000000000000085
31.950000000000284,2,243,-10.816942655511312,-70.34821874686276,271.1130584564765,1.0
32.02000000000023,2,123,-23.871205103748423,1029.4288766376499,120.30308397489989,2.5199999999999676
32.14000000000028,18,255,-32.47134389524905,1551.8239474551467,-1118.0055665017703,1.2500000000000178
32.170000000000236,2,173,-29.523013506977748,918.982333982279,124.15799054976208,2.519999999999971
32.29000000000028,2,251,-21.2042929558246,-70.06182806091742,-668.9085217153751,1.2399999999999984
32.3000000000003,17,270,-37.43458772224727,1620.1411572188545,3980.258998843005,0.6100000000000172
32.3000000000003,9,132,-3.1069441522996186,2896.0985569990926,504.0068984070217,0.6000000000000085
32.37000000000024,9,83,-3.934488151429875,2214.48517179579,-334.43730039444483,2.519999999999971
32.45000000000031,10,234,-20.698099866946336,-1230.8884171924103,1679.5788608004732,2.700000000000042
32.500000000000306,15,241,44.84053191083429,2376.6156490011826,-737.0559335083565,0.6100000000000314
32.500000000000306,17,120,0.37106405022144884,1582.3314456559056,2886.755742379076,0.6000000000000085
32.650000000000304,3,123,-15.057743890939818,1031.3555577482891,117.68575711378548,0.6300000000000736
32.6600000000003,16,318,-18.510703039603513,188.70513573411603,2797.4320973980684,0.7699999999999854
32.74000000000028,4,318,-21.70338332617149,188.66793073524025,2797.6793134737163,0.07999999999997698
