time,previous bs,current bs,user,conn_sinr,x pos,y pos
19.290000000000138,13,9,16,5.269333930903869,2950.518773708741,502.841721546368
19.34000000000014,14,2,251,-13.94591114567244,-54.17914207006405,-730.2365240207258
19.34000000000014,12,10,234,-21.127798276553676,-1289.693265078999,1650.167088241884
19.34000000000014,10,12,114,-21.067725752643355,-792.3373488532341,1409.5321750426242
19.34000000000014,9,13,16,-11.48184277162217,2950.7668744196726,502.87247926467023
19.39000000000014,2,14,251,-9.083220394323618,-54.41286102038166,-730.3252677656459
19.39000000000014,10,12,234,-1.899180417061629,-1289.4696725014835,1650.2789200767074
19.39000000000014,12,10,114,-25.24457165829898,-792.5299326585533,1409.6915848225274
19.39000000000014,13,9,16,5.269333930903869,2951.0149751306044,502.9032369829725
19.44000000000014,14,2,251,-13.94591114567244,-54.64657997069927,-730.414011510566
19.44000000000014,12,10,234,-21.127798276553676,-1289.246079923968,1650.390751911531
19.44000000000014,10,12,114,-21.067725752643355,-792.7225164638726,1409.8509946024305
19.44000000000014,9,13,16,-11.48184277162217,2951.263075841536,502.93399470127474
19.49000000000014,2,14,251,-9.083220394323618,-54.88029892101688,-730.502755255486
19.49000000000014,10,12,234,-1.899180417061629,-1289.0224873464524,1650.5025837463545
19.49000000000014,12,10,114,-25.24457165829898,-792.9151002691918,1410.0104043823337
19.49000000000014,13,9,16,5.269333930903869,2951.511176552468,502.964752419577
19.54000000000014,14,2,251,-13.94591114567244,-55.11401787133449,-730.5914990004061
19.54000000000014,12,10,234,-21.127798276553676,-1288.7988947689369,1650.614415581178
19.54000000000014,10,12,114,-21.067725752643355,-793.1076840745111,1410.169814162237
19.54000000000014,9,13,16,-11.48184277162217,2951.7592772634,502.99551013787925
19.590000000000142,2,14,251,-9.083220394323618,-55.3477368216521,-730.6802427453262
19.590000000000142,10,12,234,-1.899180417061629,-1288.5753021914213,1650.7262474160016
19.590000000000142,12,10,114,-25.24457165829898,-793.3002678798304,1410.32922394214
19.590000000000142,13,9,16,5.269333930903869,2952.0073779743316,503.0262678561815
19.640000000000143,14,2,251,-13.94591114567244,-55.58145577196971,-730.7689864902462
19.640000000000143,12,10,234,-21.127798276553676,-1288.3517096139058,1650.838079250825
19.640000000000143,10,12,114,-21.067725752643355,-793.4928516851496,1410.4886337220432
19.640000000000143,9,13,16,-11.48184277162217,2952.2554786852634,503.05702557448376
20.14000000000015,5,19,213,-21.57760548392804,1113.3434596205143,2798.099149105914
20.24000000000015,6,8,354,-33.56697165956649,2445.170427199315,1613.8649167798021
20.25000000000013,10,12,234,-1.899180417061629,-1285.6685986837192,1652.1800612687075
20.650000000000123,2,14,251,-9.083220394323618,-60.25583477832189,-732.5438613886475
20.690000000000158,17,19,345,-25.235937148977087,1518.5416183946543,3450.9318766688766
20.690000000000158,8,13,118,15.297774206800213,3142.6414950574604,1515.903712118227
20.74000000000016,8,6,354,-26.612756070597015,2442.6746456943474,1614.010087987223
20.74000000000016,5,4,322,-5.431140700183633,1038.1471251487574,2382.972183500059
20.74000000000016,8,13,50,-26.16487132012236,3090.967965930003,1641.1844016701482
20.74000000000016,8,6,2,-26.0203168528883,2220.609861175748,1797.2505861377904
20.79000000000016,6,8,354,-33.56697165956649,2442.4250675438507,1614.024605107965
20.79000000000016,4,5,322,-6.942903015749735,1037.4035191708558,2383.97694722832
20.79000000000016,6,8,2,-21.660931625356397,2220.6765516616797,1797.0096455245966
20.80000000000014,10,12,153,-16.84348587740122,-1334.995339951619,1725.9457833423958
20.84000000000016,8,6,354,-26.612756070597015,2442.175489393354,1614.0391222287071
20.84000000000016,5,4,322,-5.431140700183633,1036.6599131929543,2384.981710956581
20.84000000000016,8,6,2,-26.0203168528883,2220.7432421476115,1796.768704911403
20.85000000000014,10,7,133,-2.8017773623801787,-584.9496643613566,1452.56034741841
20.89000000000016,6,8,354,-33.56697165956649,2441.925911242857,1614.0536393494492
20.89000000000016,4,5,322,-6.942903015749735,1035.9163072150527,2385.986474684842
20.89000000000016,6,8,2,-21.660931625356397,2220.809932633543,1796.5277642982091
20.94000000000016,8,6,354,-26.612756070597015,2441.6763330923604,1614.0681564701913
20.94000000000016,5,4,322,-5.431140700183633,1035.1727012371512,2386.991238413103
20.94000000000016,8,6,2,-26.0203168528883,2220.876623119475,1796.2868236850154
20.990000000000162,6,8,354,-33.56697165956649,2441.4267549418637,1614.0826735909334
20.990000000000162,4,5,322,-6.942903015749735,1034.4290952592496,2387.996002141364
20.990000000000162,6,8,2,-21.660931625356397,2220.9433136054067,1796.0458830718217
21.040000000000163,8,6,354,-26.612756070597015,2441.177176791367,1614.0971907116755
21.040000000000163,5,4,322,-5.431140700183633,1033.685489281348,2389.000765869625
21.040000000000163,8,6,2,-26.0203168528883,2221.0100040913385,1795.804942458628
21.090000000000163,6,8,354,-33.56697165956649,2440.92759864087,1614.1117078324176
21.090000000000163,4,5,322,-6.942903015749735,1032.9418833034465,2390.005529597886
21.090000000000163,6,8,2,-21.660931625356397,2221.0766945772702,1795.5640018454342
21.140000000000164,8,6,354,-26.612756070597015,2440.6780204903735,1614.1262249531596
21.140000000000164,5,4,322,-5.431140700183633,1032.198277325545,2391.010293326147
21.140000000000164,8,6,2,-26.0203168528883,2221.143385063202,1795.3230612322404
21.190000000000165,6,8,354,-33.56697165956649,2440.4284423398767,1614.1407420739017
21.190000000000165,4,5,322,-6.942903015749735,1031.4546713476434,2392.015057054408
21.190000000000165,6,8,2,-21.660931625356397,2221.2100755491338,1795.0821206190467
21.240000000000165,3,6,291,-16.287039118067455,2085.228586968158,316.50481934010486
21.240000000000165,3,2,196,-34.29272802609137,1033.4101093875447,254.4937272671766
21.240000000000165,3,2,123,-2.9028894826165157,997.4163289532025,163.7909764364931
21.240000000000165,18,14,113,-33.33057408902181,441.5717624687122,-1250.2591419489163
21.290000000000166,6,3,291,-5.552119315690575,2085.0687487298756,316.6970476876051
21.290000000000166,17,19,120,1.355535288703365,1638.6209225638763,2870.510300514648
21.340000000000167,3,6,291,-16.287039118067455,2084.908910491593,316.88927603510535
21.340000000000167,19,17,120,-2.2851517423687966,1638.4035600287325,2870.3867953393883
21.350000000000133,2,7,178,-17.579717171261493,-157.8284591294427,431.7228785133274
21.390000000000168,6,3,291,-5.552119315690575,2084.7490722533103,317.0815043826056
21.390000000000168,17,19,120,1.355535288703365,1638.1861974935887,2870.2632901641286
21.44000000000017,3,6,291,-16.287039118067455,2084.5892340150276,317.27373273010585
21.44000000000017,19,17,120,-2.2851517423687966,1637.9688349584449,2870.139784988869
21.49000000000017,6,3,291,-5.552119315690575,2084.429395776745,317.4659610776061
21.49000000000017,17,19,120,1.355535288703365,1637.751472423301,2870.0162798136093
21.54000000000017,3,6,291,-16.287039118067455,2084.2695575384623,317.65818942510634
21.54000000000017,19,17,120,-2.2851517423687966,1637.5341098881572,2869.8927746383497
21.59000000000017,6,3,291,-5.552119315690575,2084.1097193001797,317.8504177726066
21.59000000000017,17,19,120,1.355535288703365,1637.3167473530134,2869.76926946309
21.64000000000017,3,6,291,-16.287039118067455,2083.949881061897,318.04264612010684
21.64000000000017,19,17,120,-2.2851517423687966,1637.0993848178696,2869.6457642878304
21.65000000000015,10,12,379,8.597709648492938,-1427.9787309732856,1681.4349435988406
21.690000000000172,6,3,291,-5.552119315690575,2083.7900428236144,318.2348744676071
21.690000000000172,17,19,120,1.355535288703365,1636.8820222827258,2869.5222591125707
21.700000000000138,2,11,307,-25.206815630483106,-184.38386999160835,-304.9982807309981
21.700000000000138,2,11,281,-11.197379577971944,-152.79180065656368,-597.6525549660105
21.740000000000173,5,4,322,-5.431140700183633,1023.2750055907264,2403.0674580652785
21.740000000000173,3,6,291,-16.287039118067455,2083.6302045853317,318.42710281510733
21.740000000000173,19,17,120,-2.2851517423687966,1636.664659747582,2869.398753937311
21.740000000000173,4,5,73,-12.196645347124345,1180.8550003036771,2414.248005606758
21.790000000000173,4,5,322,-6.942903015749735,1022.531399612825,2404.0722217935395
21.790000000000173,6,3,291,-5.552119315690575,2083.470366347049,318.6193311626076
21.790000000000173,17,19,120,1.355535288703365,1636.4472972124381,2869.2752487620514
21.840000000000174,5,4,322,-5.431140700183633,1021.7877936349236,2405.0769855218005
21.840000000000174,3,6,291,-16.287039118067455,2083.3105281087664,318.8115595101078
21.840000000000174,19,17,120,-2.2851517423687966,1636.2299346772943,2869.151743586792
21.890000000000175,4,5,322,-6.942903015749735,1021.0441876570221,2406.0817492500614
21.890000000000175,6,3,291,-5.552119315690575,2083.150689870484,319.0037878576081
21.890000000000175,17,19,120,1.355535288703365,1636.0125721421505,2869.028238411532
21.940000000000175,5,4,322,-5.431140700183633,1020.3005816791207,2407.0865129783224
21.940000000000175,3,6,291,-16.287039118067455,2082.990851632201,319.1960162051083
21.940000000000175,19,17,120,-2.2851517423687966,1635.7952096070067,2868.9047332362725
21.990000000000176,4,5,322,-6.942903015749735,1019.5569757012192,2408.0912767065834
21.990000000000176,6,3,291,-5.552119315690575,2082.8310133939185,319.38824455260857
21.990000000000176,17,19,120,1.355535288703365,1635.5778470718628,2868.781228061013
22.040000000000177,5,4,322,-5.431140700183633,1018.8133697233178,2409.0960404348443
22.040000000000177,3,6,291,-16.287039118067455,2082.671175155636,319.5804729001088
22.040000000000177,4,10,149,-3.249982654760103,-303.99278558297493,1990.1483101680333
22.040000000000177,19,17,120,-2.2851517423687966,1635.360484536719,2868.657722885753
22.090000000000177,4,5,322,-6.942903015749735,1018.0697637454164,2410.1008041631053
22.090000000000177,6,3,291,-5.552119315690575,2082.511336917353,319.77270124760906
22.090000000000177,17,19,120,1.355535288703365,1635.1431220015752,2868.5342177104935
22.140000000000178,5,4,322,-5.431140700183633,1017.3261577675149,2411.1055678913663
22.140000000000178,3,6,291,-16.287039118067455,2082.3514986790706,319.9649295951093
22.140000000000178,19,17,120,-2.2851517423687966,1634.9257594664314,2868.410712535234
22.17000000000009,12,10,114,-25.24457165829898,-803.3146257564318,1418.618532497105
22.17000000000009,13,9,16,5.269333930903869,2964.908614942785,504.62566920789874
22.19000000000018,4,5,322,-6.942903015749735,1016.5825517896135,2412.1103316196272
22.19000000000018,6,3,291,-5.552119315690575,2082.191660440788,320.15715794260956
22.19000000000018,17,19,120,1.355535288703365,1634.7083969312876,2868.287207359974
22.24000000000018,5,4,322,-5.431140700183633,1015.838945811712,2413.115095347888
22.24000000000018,1,7,311,-19.745409311713544,431.278337585754,972.0755730626202
22.24000000000018,3,6,291,-16.287039118067455,2082.0318222025053,320.3493862901098
22.24000000000018,19,17,120,-2.2851517423687966,1634.4910343961437,2868.1637021847146
22.24000000000018,1,5,52,-30.212248098617806,1534.7542772769568,1469.4429549579638
22.24000000000018,1,7,30,-11.147562753840944,418.4142075032689,1002.3042465668618
22.24000000000018,1,5,4,-30.57386901521454,1161.9977223536525,1636.3004619721296
22.250000000000146,2,3,196,-31.712097195615172,1036.9671900190347,258.00758232694943
22.250000000000146,2,3,123,-13.111016529439851,1000.3804537387991,159.76431972708633
22.29000000000018,18,14,368,-16.23684942222131,239.18121705787175,-1328.9144710394305
22.29000000000018,4,5,322,-6.942903015749735,1015.0953398338106,2414.119859076149
22.29000000000018,6,3,291,-5.552119315690575,2081.8719839642226,320.54161463761005
22.29000000000018,3,1,196,-27.75146887149367,1037.1450440506092,258.1832750799381
22.29000000000018,3,2,123,-2.9028894826165157,1000.528659978079,159.562986891616
22.29000000000018,17,19,120,1.355535288703365,1634.273671861,2868.040197009455
22.29000000000018,5,1,52,-26.957085204650184,1535.8413984170934,1470.0599376373543
22.29000000000018,5,1,4,-25.776800546582308,1161.8107802868815,1636.1344720216164
22.34000000000018,5,4,322,-5.431140700183633,1014.3517338559092,2415.12462280441
22.34000000000018,3,6,291,-16.287039118067455,2081.71214572594,320.7338429851103
22.34000000000018,1,3,196,-31.712097195615172,1037.3228980821837,258.35896783292674
22.34000000000018,19,17,120,-2.2851517423687966,1634.056309325856,2867.9166918341953
22.34000000000018,1,5,52,-30.212248098617806,1536.92851955723,1470.6769203167448
22.34000000000018,1,5,4,-30.57386901521454,1161.6238382201104,1635.9684820711032
22.39000000000018,4,5,322,-6.942903015749735,1013.6081278780077,2416.129386532671
22.39000000000018,6,3,291,-5.552119315690575,2081.5523074876573,320.92607133261055
22.39000000000018,3,1,196,-27.75146887149367,1037.5007521137582,258.5346605859154
22.39000000000018,17,19,120,1.355535288703365,1633.8389467907123,2867.7931866589356
22.39000000000018,5,1,52,-26.957085204650184,1538.0156406973665,1471.2939029961353
22.39000000000018,5,1,4,-25.776800546582308,1161.4368961533394,1635.80249212059
22.440000000000182,5,4,322,-5.431140700183633,1012.8645219001063,2417.134150260932
22.440000000000182,3,6,291,-16.287039118067455,2081.3924692493747,321.1182996801108
22.440000000000182,1,3,196,-31.712097195615172,1037.6786061453327,258.71035333890404
22.440000000000182,19,17,120,-2.2851517423687966,1633.6215842555685,2867.669681483676
22.440000000000182,1,5,52,-30.212248098617806,1539.102761837503,1471.9108856755258
22.440000000000182,1,5,4,-30.57386901521454,1161.2499540865683,1635.6365021700767
22.490000000000183,4,5,322,-6.942903015749735,1012.1209159222049,2418.138913989193
22.490000000000183,6,3,291,-5.552119315690575,2081.232631011092,321.31052802761104
22.490000000000183,3,1,196,-27.75146887149367,1037.8564601769071,258.8860460918927
22.490000000000183,17,19,120,1.355535288703365,1633.4042217204246,2867.5461763084163
22.490000000000183,5,1,52,-26.957085204650184,1540.1898829776396,1472.5278683549163
22.490000000000183,5,1,4,-25.776800546582308,1161.0630120197973,1635.4705122195635
22.540000000000184,5,4,322,-5.431140700183633,1011.3773099443034,2419.143677717454
22.540000000000184,3,6,291,-16.287039118067455,2081.0727927728094,321.5027563751113
22.540000000000184,1,3,196,-31.712097195615172,1038.0343142084816,259.06173884488135
22.540000000000184,19,17,120,-2.2851517423687966,1633.1868591852808,2867.4226711331567
22.540000000000184,1,5,52,-30.212248098617806,1541.2770041177762,1473.1448510343068
22.540000000000184,1,5,4,-30.57386901521454,1160.8760699530262,1635.3045222690503
22.590000000000185,4,5,322,-6.942903015749735,1010.633703966402,2420.148441445715
22.590000000000185,6,3,291,-5.552119315690575,2080.9129545345268,321.69498472261154
22.590000000000185,3,1,196,-27.75146887149367,1038.2121682400561,259.23743159787
22.590000000000185,17,19,120,1.355535288703365,1632.969496650137,2867.299165957897
22.590000000000185,5,1,52,-26.957085204650184,1542.3641252579127,1473.7618337136973
22.590000000000185,5,1,4,-25.776800546582308,1160.6891278862552,1635.138532318537
22.640000000000185,5,4,322,-5.431140700183633,1009.8900979885005,2421.153205173976
22.640000000000185,3,6,291,-16.287039118067455,2080.753116296244,321.8872130701118
22.640000000000185,1,3,196,-31.712097195615172,1038.3900222716306,259.41312435085865
22.640000000000185,19,17,120,-2.2851517423687966,1632.7521341149932,2867.1756607826374
22.640000000000185,1,5,52,-30.212248098617806,1543.4512463980493,1474.3788163930878
22.640000000000185,1,5,4,-30.57386901521454,1160.502185819484,1634.9725423680238
22.690000000000186,4,5,322,-6.942903015749735,1009.1464920105991,2422.157968902237
22.690000000000186,6,3,291,-5.552119315690575,2080.5932780579615,322.07944141761203
22.690000000000186,3,1,196,-27.75146887149367,1038.5678763032051,259.5888171038473
22.690000000000186,17,19,120,1.355535288703365,1632.5347715798493,2867.0521556073777
22.690000000000186,5,6,52,-21.18478563208157,1544.5383675381859,1474.9957990724783
22.690000000000186,5,1,4,-25.776800546582308,1160.315243752713,1634.8065524175106
22.740000000000187,5,4,322,-5.431140700183633,1008.4028860326977,2423.162732630498
22.740000000000187,3,6,291,-16.287039118067455,2080.433439819679,322.2716697651123
22.740000000000187,1,3,196,-31.712097195615172,1038.7457303347796,259.76450985683596
22.740000000000187,19,17,120,-2.2851517423687966,1632.3174090447055,2866.928650432118
22.740000000000187,6,5,52,-30.212248098617806,1545.6254886783224,1475.6127817518689
22.740000000000187,1,5,4,-30.57386901521454,1160.128301685942,1634.6405624669974
22.7700000000001,12,10,234,-21.127798276553676,-1274.2653772304263,1657.8834848447077
22.790000000000187,4,5,322,-6.942903015749735,1007.6592800547962,2424.167496358759
22.790000000000187,6,3,291,-5.552119315690575,2080.273601581396,322.4638981126125
22.790000000000187,3,1,196,-27.75146887149367,1038.9235843663541,259.9402026098246
22.790000000000187,17,19,120,1.355535288703365,1632.1000465095617,2866.8051452568584
22.790000000000187,5,6,52,-21.18478563208157,1546.712609818459,1476.2297644312594
22.790000000000187,5,1,4,-25.776800546582308,1159.941359619171,1634.4745725164842
22.800000000000168,10,12,114,-21.067725752643355,-805.625631420263,1420.531449855943
22.840000000000188,5,4,322,-5.431140700183633,1006.9156740768948,2425.17226008702
22.840000000000188,3,6,291,-16.287039118067455,2080.1137633431135,322.6561264601128
22.840000000000188,1,3,196,-31.712097195615172,1039.1014383979286,260.11589536281326
22.840000000000188,19,17,120,-2.2851517423687966,1631.882683974418,2866.6816400815987
22.840000000000188,6,5,52,-30.212248098617806,1547.7997309585955,1476.8467471106499
22.840000000000188,1,5,4,-30.57386901521454,1159.7544175524,1634.308582565971
22.89000000000019,4,5,322,-6.942903015749735,1006.1720680989933,2426.177023815281
22.89000000000019,6,3,291,-5.552119315690575,2079.953925104831,322.848354807613
22.89000000000019,3,1,196,-27.75146887149367,1039.2792924295031,260.2915881158019
22.89000000000019,17,19,120,1.355535288703365,1631.665321439274,2866.558134906339
22.89000000000019,5,6,52,-21.18478563208157,1548.886852098732,1477.4637297900404
22.89000000000019,5,1,4,-25.776800546582308,1159.5674754856288,1634.1425926154577
22.94000000000019,5,4,322,-5.431140700183633,1005.4284621210919,2427.1817875435418
22.94000000000019,3,6,291,-16.287039118067455,2079.7940868665482,323.04058315511327
22.94000000000019,1,3,196,-31.712097195615172,1039.4571464610776,260.46728086879057
22.94000000000019,19,17,120,-2.2851517423687966,1631.4479589041302,2866.4346297310794
22.94000000000019,6,5,52,-30.212248098617806,1549.9739732388687,1478.0807124694309
22.94000000000019,1,5,4,-30.57386901521454,1159.3805334188578,1633.9766026649445
22.99000000000019,4,5,322,-6.942903015749735,1004.6848561431905,2428.1865512718027
22.99000000000019,6,3,291,-5.552119315690575,2079.6342486282656,323.2328115026135
22.99000000000019,3,1,196,-27.75146887149367,1039.6350004926521,260.6429736217792
22.99000000000019,17,19,120,1.355535288703365,1631.2305963689864,2866.31112455582
22.99000000000019,5,6,52,-21.18478563208157,1551.0610943790052,1478.6976951488214
22.99000000000019,5,1,4,-25.776800546582308,1159.1935913520867,1633.8106127144313
23.020000000000103,13,6,146,-18.938529468835426,2783.6975633675993,1296.2899875938483
23.04000000000019,5,4,322,-5.431140700183633,1003.941250165289,2429.1913150000637
23.04000000000019,3,6,291,-16.287039118067455,2079.474410389983,323.42503985011376
23.04000000000019,1,3,196,-31.712097195615172,1039.8128545242266,260.8186663747679
23.04000000000019,19,17,120,-2.2851517423687966,1631.0132338338426,2866.18761938056
23.04000000000019,6,5,52,-30.212248098617806,1552.1482155191418,1479.3146778282119
23.04000000000019,1,5,4,-30.57386901521454,1159.0066492853157,1633.644622763918
23.05000000000017,10,12,66,-12.518508340882718,-1421.9033936574556,1794.4054673387282
23.09000000000019,4,5,322,-6.942903015749735,1003.1976441873876,2430.1960787283247
23.09000000000019,6,3,291,-5.552119315690575,2079.3145721517003,323.617268197614
23.09000000000019,3,1,196,-27.75146887149367,1039.9907085558011,260.9943591277565
23.09000000000019,6,13,146,-25.410926525392938,2782.5012537227462,1295.9275745234002
23.09000000000019,17,19,120,1.355535288703365,1630.7958712986988,2866.0641142053005
23.09000000000019,5,6,52,-21.18478563208157,1553.2353366592783,1479.9316605076024
23.09000000000019,5,1,4,-25.776800546582308,1158.8197072185446,1633.4786328134048
23.140000000000192,5,4,322,-5.431140700183633,1002.4540382094862,2431.2008424565856
23.140000000000192,3,6,291,-16.287039118067455,2079.1547339134177,323.80949654511426
23.140000000000192,1,3,196,-31.712097195615172,1040.1685625873756,261.1700518807452
23.140000000000192,19,17,120,-2.2851517423687966,1630.578508763555,2865.940609030041
23.140000000000192,6,5,52,-30.212248098617806,1554.322457799415,1480.5486431869929
23.140000000000192,1,5,4,-30.57386901521454,1158.6327651517736,1633.3126428628916
23.190000000000193,4,5,322,-6.942903015749735,1001.7104322315847,2432.2056061848466
23.190000000000193,6,3,291,-5.552119315690575,2078.994895675135,324.0017248926145
23.190000000000193,3,1,196,-27.75146887149367,1040.3464166189501,261.34574463373383
23.190000000000193,17,19,120,1.355535288703365,1630.3611462284111,2865.817103854781
23.190000000000193,5,6,52,-21.18478563208157,1555.4095789395515,1481.1656258663834
23.190000000000193,5,1,4,-25.776800546582308,1158.4458230850025,1633.1466529123784
23.220000000000105,13,9,132,-21.256148525176684,2893.5453185233782,549.1848075362141
23.240000000000194,5,4,322,-5.431140700183633,1000.9668262536833,2433.2103699131076
23.240000000000194,3,6,291,-16.287039118067455,2078.8350574368524,324.19395324011475
23.240000000000194,1,3,196,-31.712097195615172,1040.5242706505246,261.5214373867225
23.240000000000194,19,17,120,-2.2851517423687966,1630.1437836932673,2865.6935986795215
23.240000000000194,6,5,52,-30.212248098617806,1556.496700079688,1481.7826085457739
23.270000000000106,13,8,50,-13.831889710440905,3079.283335180633,1636.0822546465258
23.290000000000195,4,5,322,-6.942903015749735,1000.2232202757818,2434.2151336413685
23.290000000000195,6,3,291,-5.552119315690575,2078.6752191985697,324.386181587615
23.290000000000195,3,1,196,-27.75146887149367,1040.702124682099,261.69713013971113
23.290000000000195,17,19,120,1.355535288703365,1629.9264211581235,2865.570093504262
23.290000000000195,5,6,52,-21.18478563208157,1557.5838212198246,1482.3995912251644
23.30000000000016,2,3,123,-13.111016529439851,1003.4927847636756,155.5363301822092
23.320000000000107,12,10,153,-26.77656383088413,-1343.1056106444685,1716.1077952712203
23.340000000000195,5,4,322,-5.431140700183633,999.4796142978804,2435.2198973696295
23.340000000000195,3,6,291,-16.287039118067455,2078.515380960287,324.57840993511525
23.340000000000195,1,3,196,-31.712097195615172,1040.8799787136736,261.8728228926998
23.340000000000195,3,2,123,-2.9028894826165157,1003.6409910029554,155.33499734673887
23.340000000000195,19,17,120,-2.2851517423687966,1629.7090586229797,2865.446588329002
23.340000000000195,6,5,52,-30.212248098617806,1558.6709423599611,1483.016573904555
23.390000000000196,4,5,322,-6.942903015749735,998.736008319979,2436.2246610978905
23.390000000000196,6,3,291,-5.552119315690575,2078.3555427220044,324.7706382826155
23.390000000000196,3,1,196,-27.75146887149367,1041.057832745248,262.04851564568844
23.390000000000196,17,19,120,1.355535288703365,1629.4916960878359,2865.3230831537426
