time,lb ratio
203.0,0.9049770500647832
204.0,0.9138594405332884
205.0,0.9118919684799076
206.0,0.9310914962261491
207.0,0.9195460831596913
208.0,0.9499222203315116
209.0,0.9379498795195544
210.0,0.9332226267213195
211.0,0.9004764724125294
212.0,0.9308759178763811
213.0,0.9162346761935338
214.0,0.9145229253830544
215.0,0.9296478404068647
216.0,0.913393025150838
217.0,0.934500752742747
218.0,0.8981569384882313
219.0,0.9465495000712508
220.0,0.8903133977697559
221.0,0.8823177005210934
222.0,0.9303226912427278
223.0,0.9105065578144826
224.0,0.9201960783580793
225.0,0.8993951705271234
226.0,0.9138441529691739
227.0,0.9160057147309411
228.0,0.9205269790493732
229.0,0.9420416753854373
230.0,0.8944601517120705
231.0,0.9215346983957888
232.0,0.9160385844576149
233.0,0.8976114347532033
234.0,0.9110878578106855
235.0,0.8911553577808816
236.0,0.9005398056867361
237.0,0.9379107531861322
238.0,0.9009061178070621
239.0,0.9310953157986928
240.0,0.919670670458857
241.0,0.8970551619348601
242.0,0.9022125071445087
243.0,0.9192328732144867
244.0,0.9142651780825646
245.0,0.9118650853634122
246.0,0.9360527380381839
247.0,0.8759124611024236
248.0,0.9048841191916885
249.0,0.9091655480593905
250.0,0.8696847453040831
251.0,0.9335528498344164
252.0,0.8890469416785205
253.0,0.9185669694581826
254.0,0.9163922016494583
255.0,0.9160206399617581
256.0,0.9057097196603225
257.0,0.9023134011014443
258.0,0.9467644503635394
259.0,0.8741671700946004
260.0,0.9377415318748934
261.0,0.9487383361349623
262.0,0.9164718809621801
263.0,0.9445836913476853
264.0,0.9196733713822457
265.0,0.8945890253065875
266.0,0.9014209318504236
267.0,0.9240351192376821
268.0,0.9268995619582016
269.0,0.9403707614240189
270.0,0.9256663091319303
271.0,0.9001004514112801
272.0,0.9190073006741629
273.0,0.9694129690423245
274.0,0.8947727940650843
275.0,0.9510331639810591
276.0,0.9081345519537094
277.0,0.836831822264711
278.0,0.8990674015254209
279.0,0.8515995158222378
280.0,0.8850159506319684
281.0,0.9056926773723952
282.0,0.8616726624972063
283.0,0.9164941130065314
284.0,0.95050884373772
285.0,0.9053182012413726
286.0,0.9114216420312995
287.0,0.9275236173257061
288.0,0.9206028686052491
289.0,0.9006318890769771
290.0,0.9296491874184857
291.0,0.9550522620529112
292.0,0.9361562335490577
293.0,0.9380671474283861
294.0,0.9338726834847085
295.0,0.9559466404990091
296.0,0.9412568658294438
297.0,0.9212172968995224
298.0,0.9468261236031813
299.0,0.9660065944874311
300.0,0.9661585062060635
301.0,0.9456862322536834
302.0,0.9474365180523663
303.0,0.939921425523462
304.0,0.9243909973933672
305.0,0.9266717138446716
306.0,0.9636417512730351
307.0,0.9504587148986231
308.0,0.9187210129067681
309.0,0.9513971966390032
310.0,0.9507519036040283
311.0,0.9605206295774008
312.0,0.947029832804749
313.0,0.9332276852443196
314.0,0.9328942333474576
315.0,0.9266190004303386
316.0,0.973987452821141
317.0,0.9348190828383948
318.0,0.9256720294415409
319.0,0.9522015289384214
320.0,0.9267262037355799
321.0,0.9704253913436989
322.0,0.9480973924708117
323.0,0.9457014755058133
324.0,0.9352233423091147
325.0,0.9581940026382464
326.0,0.9476962797597834
327.0,0.9095424586875537
328.0,0.9441840945189935
329.0,0.9638137742764097
330.0,0.90061762223971
331.0,0.9256135427402826
332.0,0.9551228280200003
333.0,0.9562638198385989
334.0,0.913554255254413
335.0,0.9192630334287044
336.0,0.920973708279334
337.0,0.9359781746899728
338.0,0.9269603453652343
339.0,0.9308086339094859
340.0,0.9456044498427016
341.0,0.9010558593677259
342.0,0.9460417642060407
343.0,0.9116965180314919
344.0,0.9361856590209174
345.0,0.9234080799553702
346.0,0.888255199765017
347.0,0.926695269578537
348.0,0.8939671941623659
349.0,0.9364387239968007
350.0,0.9037277571860571
351.0,0.8866276871702523
352.0,0.9189255699577542
353.0,0.9027744916022628
354.0,0.898664634987801
355.0,0.9341924475237302
356.0,0.8980699542842343
357.0,0.9202061568207481
358.0,0.9198049782213878
359.0,0.9271216501715366
360.0,0.889237711533856
361.0,0.9472849084530408
362.0,0.9027308079454852
363.0,0.9488217920951815
364.0,0.9351999375166614
365.0,0.9179028717607394
366.0,0.9400276593171409
367.0,0.944527167175653
368.0,0.9195655426229019
369.0,0.9435525587998845
370.0,0.9287992933963733
371.0,0.9618145410624251
372.0,0.937574283833376
373.0,0.9157508458774358
374.0,0.9475262915803864
375.0,0.9215812074860932
376.0,0.9329064307340863
377.0,0.9066515368955046
378.0,0.9131498108517196
379.0,0.9229001709982163
380.0,0.903485710910643
381.0,0.9074137297179139
382.0,0.9051565228548545
383.0,0.921013713339471
384.0,0.9136842704438691
385.0,0.9363768250324809
386.0,0.9071051802503075
387.0,0.9356081876181644
388.0,0.9249024254388254
389.0,0.9286797316461582
390.0,0.9138500053282097
391.0,0.9342970677164552
392.0,0.9404317628721288
393.0,0.9059424913619052
394.0,0.9403198269491578
395.0,0.9367325684882128
396.0,0.9302247901697831
397.0,0.9116664877693895
398.0,0.9115938698282976
399.0,0.9403946598938357
400.0,0.9326761775454491
401.0,0.9202690362579233
402.0,0.936049570099261
403.0,0.9344265900486627
404.0,0.9182818499473157
405.0,0.9152999253504787
406.0,0.9404106988783433
407.0,0.940144346170983
408.0,0.9268644289363073
409.0,0.9340310425968499
410.0,0.9306068413549078
411.0,0.9281584514911283
412.0,0.9284384314278635
413.0,0.9224245607841912
414.0,0.9250553052125888
415.0,0.9456319109272456
416.0,0.927662786032014
417.0,0.9595152210744932
418.0,0.9123604282937423
419.0,0.885235131942381
420.0,0.9121018352191036
421.0,0.9077425428986005
422.0,0.9082638024150788
423.0,0.9030830952412702
424.0,0.8858397768874723
425.0,0.8961466306527857
426.0,0.9322096893051112
427.0,0.8925075250641487
428.0,0.9073378020403008
429.0,0.9372556434544467
430.0,0.9230529293368455
431.0,0.9386092460820499
432.0,0.9143113101903695
433.0,0.9403875131231811
434.0,0.886806634489559
435.0,0.9382791328164413
436.0,0.8966880880126684
437.0,0.881763985737077
438.0,0.8957502723966179
439.0,0.8768758231589391
440.0,0.9066854782397079
441.0,0.9377465655689545
442.0,0.9207791082143686
443.0,0.9179077021391973
444.0,0.8912426389736384
445.0,0.9015217352914765
446.0,0.8905576802371934
447.0,0.8827346354645539
448.0,0.9186392223232921
449.0,0.9030082067948196
450.0,0.9281932727539366
451.0,0.9080715127844434
452.0,0.9497820487382725
453.0,0.9376378073182853
454.0,0.977522723569991
455.0,0.9079254916322084
456.0,0.9262331299109581
457.0,0.9540295944439446
458.0,0.9539667032493894
459.0,0.9638051372012687
460.0,0.9703892157382377
461.0,0.9324219879673853
462.0,0.9518379586361507
463.0,0.9422952201295132
464.0,0.9328415275462372
465.0,0.9321459346669613
466.0,0.9262475304873883
467.0,0.9545417851204714
468.0,0.9265908515235902
469.0,0.9154188722598656
470.0,0.9165787071265054
471.0,0.9315223366543317
472.0,0.9112485293323078
473.0,0.9455176757932365
474.0,0.9351287258287388
475.0,0.9596116657084619
476.0,0.9319691983360018
477.0,0.9247876004863852
478.0,0.9349912614961462
479.0,0.957005119462956
480.0,0.9576334292368054
481.0,0.9679896751383131
482.0,0.9561090745444212
483.0,0.9644632618045528
484.0,0.9508610663755158
485.0,0.9580756808510414
486.0,0.9658353819269613
487.0,0.9358076601316699
488.0,0.9380605344742686
489.0,0.9213004399327128
490.0,0.9419407850312109
491.0,0.9232748898266151
492.0,0.9069191952525408
493.0,0.9080158233249432
494.0,0.9138462649819106
495.0,0.8953111539565987
496.0,0.8910582886925124
497.0,0.9022912933230672
498.0,0.8978933395997536
499.0,0.9137114628792496
500.0,0.9003711109080019
501.0,0.9581040976441513
502.0,0.9129114751357493
503.0,0.9005301658854029
504.0,0.9054676783225024
505.0,0.9343718090583228
506.0,0.9137779288493408
507.0,0.9307345254370535
508.0,0.9344101665833854
509.0,0.9218332132191588
510.0,0.9448645340959472
511.0,0.9049964224113927
512.0,0.8872960857625107
513.0,0.8975216870776093
514.0,0.8948440409429838
515.0,0.8550741217141883
516.0,0.887262928093874
517.0,0.8907914681287761
518.0,0.8801540204016556
519.0,0.8745979746153133
520.0,0.885845701704077
521.0,0.9033122521170542
522.0,0.864960610237767
523.0,0.9432520424906011
524.0,0.8887307309981831
525.0,0.8908766476128145
526.0,0.9200488551332987
527.0,0.9221913540540256
528.0,0.9372904682022333
529.0,0.9005933011439177
530.0,0.9336273825612783
531.0,0.9026002770497966
532.0,0.9442939446054411
533.0,0.9192422270170421
534.0,0.9487057233387886
535.0,0.9425540043270766
536.0,0.9023834134479067
537.0,0.9419757396916213
538.0,0.9088308653154464
539.0,0.9321477960129761
540.0,0.9441719754444361
541.0,0.9124354705235198
542.0,0.9591168360151807
543.0,0.8937474913451408
544.0,0.9355244301388362
545.0,0.9256349759085809
546.0,0.927037758907346
547.0,0.9426385283177844
548.0,0.9580455474491179
549.0,0.9531129321406939
550.0,0.9630220600452697
551.0,0.9707399494576495
552.0,0.9748234397424775
553.0,0.9710370750128798
554.0,0.9561632474763618
555.0,0.9797656778266197
556.0,0.9620039337191205
557.0,0.9809098977407386
558.0,0.9414801854819962
559.0,0.95020682037025
560.0,0.9338574593540802
561.0,0.9465773334622024
562.0,0.9340107334689248
563.0,0.9303843687979275
564.0,0.9453687909584559
565.0,0.928762825746398
566.0,0.9422581434372808
567.0,0.9355626982057944
568.0,0.9681864696433553
569.0,0.956026776766746
570.0,0.9695854166617103
571.0,0.9669284201565695
572.0,0.955140296846064
573.0,0.9554160244586504
574.0,0.9414279974746026
575.0,0.9632202333244277
576.0,0.9516310424618362
577.0,0.9400727337631912
578.0,0.9362864797550412
579.0,0.9285923125010885
580.0,0.9656063371113441
581.0,0.919091836141325
582.0,0.9065784107663831
583.0,0.9162509055618584
584.0,0.8993867596650177
585.0,0.9316023829675438
586.0,0.9324064508166756
587.0,0.925293925034443
588.0,0.9478162694230742
589.0,0.9448580722859979
590.0,0.9348964908114504
591.0,0.9215039099814875
592.0,0.9146449757832632
593.0,0.9284629205413795
594.0,0.938911546604934
595.0,0.9131958632855799
596.0,0.9292258697485183
597.0,0.9126626403685988
598.0,0.9507564404946509
599.0,0.9229159741879949
600.0,0.9062886637386744
601.0,0.9364555856928068
602.0,0.9276383532585981
603.0,0.9038879742518807
604.0,0.9360005079212792
605.0,0.9227129260662406
606.0,0.9459072517000834
607.0,0.951034991078782
608.0,0.9316814839595982
609.0,0.9342761335471642
610.0,0.9216750872689634
611.0,0.9143121994909893
612.0,0.9084021067568798
613.0,0.8980341989425251
614.0,0.8979615620920778
615.0,0.9168055411752096
616.0,0.8967947756229707
617.0,0.8987833792092488
618.0,0.9091624609468877
619.0,0.921413260281848
620.0,0.9286445694205416
621.0,0.9006858107141624
622.0,0.9030765074506785
623.0,0.9251948277697101
624.0,0.9345657921039388
625.0,0.9424393209966199
626.0,0.9767082699940771
627.0,0.9481546886845655
628.0,0.9638703056854736
629.0,0.9472077775265655
630.0,0.9333551362540466
631.0,0.9694196182620303
632.0,0.9302747329489277
633.0,0.9368392174840584
634.0,0.9290233827742982
635.0,0.9155177760167743
636.0,0.9279069767441861
637.0,0.9195432067182554
638.0,0.9197889801915906
639.0,0.9245647451963239
640.0,0.9224999457004109
641.0,0.9212622884246655
642.0,0.9406929986258188
643.0,0.9628518695524745
644.0,0.9761989400106584
645.0,0.9505416489579052
646.0,0.9757453064248319
647.0,0.957312919395817
648.0,0.9716965873640514
649.0,0.9476016983772249
650.0,0.949196381782335
651.0,0.9704000732038275
652.0,0.9104192479413418
653.0,0.9310865754037824
654.0,0.9450921994339496
655.0,0.9127742988708554
656.0,0.9277887426390874
657.0,0.9314346329100964
658.0,0.9465215586796757
659.0,0.8873674204915729
660.0,0.9038081165877357
661.0,0.8822850145667722
662.0,0.8878838045161643
663.0,0.9519577490438901
664.0,0.8910094743585418
665.0,0.9419866690261308
666.0,0.8524070650738662
667.0,0.8892786817018731
668.0,0.8556068538934234
669.0,0.8538876818478465
670.0,0.8853102163669415
671.0,0.8813735943256364
672.0,0.8266582458766254
673.0,0.9048016512131348
674.0,0.8966701987867393
675.0,0.9282581298504993
676.0,0.9514501991971439
677.0,0.9150138975057479
678.0,0.9134778522159793
679.0,0.9032721948587066
680.0,0.8812024926638116
681.0,0.9110565781174889
682.0,0.8731370308108364
683.0,0.8931284628757109
684.0,0.8957672517981744
685.0,0.8999065255875999
686.0,0.8891071262884632
687.0,0.9147388219569468
688.0,0.917876764635445
689.0,0.904589399847712
690.0,0.9432488642601209
691.0,0.926610763818091
692.0,0.9153083254327649
693.0,0.9687232470397439
694.0,0.9012972139856253
695.0,0.9850476127997251
696.0,0.941991671867603
697.0,0.9488799359422975
698.0,0.9421474555278812
699.0,0.9053411361582958
700.0,0.9263870385969859
701.0,0.9146162513202898
702.0,0.8916574017746638
703.0,0.929345924911299
704.0,0.896456387605786
705.0,0.9344912522186406
706.0,0.9228891078424961
707.0,0.9620057776999899
708.0,0.8997183784886432
709.0,0.915405150084008
710.0,0.9360322673687104
711.0,0.9362746124252591
712.0,0.9252264367761798
713.0,0.8825062446615675
714.0,0.9670069828086798
715.0,0.8766059218253323
716.0,0.9073284550440409
717.0,0.9468690779488523
718.0,0.8866973336637795
719.0,0.9281242662243577
720.0,0.9182492107118985
721.0,0.8928680598543339
722.0,0.9540194464551318
723.0,0.8797948244282338
724.0,0.9183649868695085
725.0,0.9354492750985192
726.0,0.8886232959296676
727.0,0.9394906409342779
728.0,0.9242824008040056
729.0,0.9276260457704397
730.0,0.959460936983392
731.0,0.9115892681608825
732.0,0.9327773352428723
733.0,0.9129658433831581
734.0,0.9273365888242215
735.0,0.940552427873981
736.0,0.9009116163257804
737.0,0.940480849670825
738.0,0.8900335693419815
739.0,0.9324319188328785
740.0,0.8972453096281225
741.0,0.9048566179713659
742.0,0.9541119747815865
743.0,0.8753576864917039
744.0,0.9192506259995162
745.0,0.9464878293529906
746.0,0.9128455595312671
747.0,0.9520867788695403
748.0,0.8821744229629899
749.0,0.8648441870285447
750.0,0.9104645985297793
751.0,0.8972013514685349
752.0,0.9502678107786383
753.0,0.9274961257471772
754.0,0.9379097755808815
755.0,0.9409961782994171
756.0,0.9549990071485308
757.0,0.9647248832765424
758.0,0.9589266415075831
759.0,0.94258315223958
760.0,0.964545072226557
761.0,0.9600444443285229
762.0,0.9652172530427943
763.0,0.9771549956214519
764.0,0.9058328772286828
765.0,0.9262791880073166
766.0,0.9299057481313792
767.0,0.8812800520297138
768.0,0.9081510228521993
769.0,0.9095814961841007
770.0,0.877362872470822
771.0,0.8992258327277906
772.0,0.8773173786247382
773.0,0.9263375987566643
774.0,0.8774434344915213
775.0,0.8522329060041178
776.0,0.8760623790433651
777.0,0.8508632913504045
778.0,0.9434877568820236
779.0,0.9252001824033885
780.0,0.9179375087480593
781.0,0.8533942175819119
782.0,0.8842811969059319
783.0,0.9131074599023661
784.0,0.8766214002107422
785.0,0.9668194076989456
786.0,0.955306771242584
787.0,0.9851258581235702
788.0,0.9632223724442195
789.0,0.9588474989307562
790.0,0.9548906656447841
791.0,0.9599268565039328
792.0,0.9529043271630783
793.0,0.9636432604138112
794.0,0.9577562034440738
795.0,0.9624540311414564
796.0,0.9692879512495096
797.0,0.9420346180143226
798.0,0.9595500179771552
799.0,0.9191356653337105
800.0,0.9531557047959704
801.0,0.9274767067708075
802.0,0.9480163372767447
803.0,0.9194450384500008
804.0,0.9517929585668213
805.0,0.9420622343074203
806.0,0.9349530911007031
807.0,0.9419397071540548
808.0,0.9277456852252188
809.0,0.9179060400197345
810.0,0.9337162455009705
811.0,0.9216832261835183
812.0,0.9259842210007011
813.0,0.9183318984397418
814.0,0.9376822294340934
815.0,0.8898905889573149
816.0,0.8773139625722667
817.0,0.8749867936261695
818.0,0.8570925073115628
819.0,0.9216569903641195
820.0,0.883273596826623
821.0,0.8923295353144375
822.0,0.8822675117620276
823.0,0.8703460757462829
824.0,0.9309523915802572
825.0,0.9491641266418187
826.0,0.9183492887838179
827.0,0.9578837727351478
828.0,0.944632794781267
829.0,0.8879990759635007
830.0,0.9275409233948909
831.0,0.9013600769336447
832.0,0.956606721836966
833.0,0.9544550130345945
834.0,0.9563842674475531
835.0,0.9554280493233677
836.0,0.9357314546208042
837.0,0.9232636077523819
838.0,0.9300268492097621
839.0,0.969219238183979
840.0,0.9368249582286462
841.0,0.9670843765644346
842.0,0.958748185529866
843.0,0.9609635519902995
844.0,0.9392092794250233
845.0,0.9651563367930525
846.0,0.9356991686493604
847.0,0.9463143840910687
848.0,0.9686677828270749
849.0,0.9087474422446115
850.0,0.973274569925094
851.0,0.9015120576704588
852.0,0.9292359950964186
853.0,0.8909814584018745
854.0,0.9381881338585119
855.0,0.9117999726669502
856.0,0.9040025249252508
857.0,0.8921483738627519
858.0,0.9224021919469492
859.0,0.8932652674947031
860.0,0.9104515945027836
861.0,0.9518903440073975
862.0,0.9472533652214661
863.0,0.875953186214772
864.0,0.933774882869921
865.0,0.8848983950563859
866.0,0.8858929188651393
867.0,0.9209301876627298
868.0,0.9274939507305241
869.0,0.8988903008246703
870.0,0.8707467998924092
871.0,0.8446973886684177
872.0,0.88795391287462
873.0,0.8677831754867171
874.0,0.8487892866433474
875.0,0.8702145022894875
876.0,0.8587059765904151
877.0,0.9165975777211202
878.0,0.8607604139091819
879.0,0.8442544418845667
880.0,0.8567135665053693
881.0,0.8870359127994515
882.0,0.8459580624333835
883.0,0.8775515262469868
884.0,0.8497885585273016
885.0,0.848690797926543
886.0,0.8279397318089751
887.0,0.8316157784243673
888.0,0.8421057576343454
889.0,0.9170358326029208
890.0,0.8797815728923215
891.0,0.8954361849641281
892.0,0.8975070857829757
893.0,0.9022775007411813
894.0,0.8976165868490154
895.0,0.9142316480444733
896.0,0.8895289117118304
897.0,0.9427519170766697
898.0,0.8977980172138582
899.0,0.9390692213799423
900.0,0.8794187383973748
901.0,0.9003731650411053
902.0,0.9065592539793402
903.0,0.9000203358595502
904.0,0.9223337746201363
905.0,0.9508871175109288
906.0,0.9084591582709517
907.0,0.9003323463653395
908.0,0.9121410775698598
909.0,0.9065363003657012
910.0,0.9185366473841461
911.0,0.9275221612647472
912.0,0.8733418230202674
913.0,0.9163151163315384
914.0,0.8912957034566558
915.0,0.9228097459423436
916.0,0.9169572044778553
917.0,0.9351329985799823
918.0,0.9217727467973824
919.0,0.8984295896285414
920.0,0.9383114329569406
921.0,0.9170293492290137
922.0,0.927778749855424
923.0,0.9189023492322994
924.0,0.9499470233357439
925.0,0.9530998428217345
926.0,0.9482932416000088
927.0,0.9547707005001148
928.0,0.9858114018514876
929.0,0.9294427908429568
930.0,0.9844952148620753
931.0,0.970240900607693
932.0,0.9547742082014185
933.0,0.9464620862809666
934.0,0.9291407571815816
935.0,0.9387615662886711
936.0,0.9365436657477428
937.0,0.9342794255401808
938.0,0.9280163794890979
939.0,0.9154074031019017
940.0,0.9383478735606828
941.0,0.9351361537181886
942.0,0.9752852600962274
943.0,0.9781897221677912
944.0,0.8941319859746143
945.0,0.9572712268476066
946.0,0.9203678404206457
947.0,0.935653411216812
948.0,0.9172946880990573
949.0,0.9725505330696128
950.0,0.9394368572146735
951.0,0.9273000277961179
952.0,0.9116051982518643
953.0,0.952907644344479
954.0,0.9110394635973165
955.0,0.8807571988612674
956.0,0.9207108494193657
957.0,0.930912952515466
958.0,0.9076190605762184
959.0,0.9235026648676361
960.0,0.8743363060974025
961.0,0.9171179711940667
962.0,0.8789031735081224
963.0,0.8512304797342772
964.0,0.8679649539507167
965.0,0.8519399707174232
966.0,0.8909665340734985
967.0,0.8649361462677077
968.0,0.8606171646059084
969.0,0.8600892148735078
970.0,0.845388554991461
971.0,0.9104979074302657
972.0,0.8383783138583012
973.0,0.8550617380750266
974.0,0.8530897414249623
975.0,0.8588105747344166
976.0,0.8647628588269664
977.0,0.8386064221405176
978.0,0.8829529415684005
979.0,0.9086276564717163
980.0,0.8904744255003704
981.0,0.9050989256624541
982.0,0.8821920634742768
983.0,0.9044895016685011
984.0,0.9001787546243044
985.0,0.902479454450079
986.0,0.8858379475892852
987.0,0.8835135195547374
988.0,0.908179770362708
989.0,0.9127443808585395
990.0,0.9253240173713521
991.0,0.9318221099322833
992.0,0.8862379264496746
993.0,0.8955062125368569
994.0,0.8867542154285981
995.0,0.9083857938707176
996.0,0.9343081816094682
997.0,0.8825891464905953
998.0,0.8711574263801883
999.0,0.9341635179036851
1000.0,0.8609607674629619
