time,current bs,user,conn_sinr,x pos,y pos,ho pp time
17.190000000000108,9,16,5.269333930903869,2940.0985438496054,501.5498973776733,0.05000000000000071
17.24000000000011,13,16,-11.48184277162217,2940.3466445605372,501.58065509597554,0.05000000000000071
17.29000000000011,9,16,5.269333930903869,2940.594745271469,501.6114128142778,0.05000000000000071
17.34000000000011,13,16,-11.48184277162217,2940.842845982401,501.64217053258005,0.05000000000000071
17.39000000000011,9,16,5.269333930903869,2941.0909466933326,501.6729282508823,0.05000000000000071
17.44000000000011,13,16,-11.48184277162217,2941.3390474042644,501.70368596918456,0.05000000000000071
17.490000000000112,9,16,5.269333930903869,2941.587148115196,501.7344436874868,0.05000000000000071
17.540000000000113,13,16,-11.48184277162217,2941.835248826128,501.76520140578907,0.05000000000000071
17.590000000000114,9,16,5.269333930903869,2942.08334953706,501.7959591240913,0.05000000000000071
17.640000000000114,13,16,-11.48184277162217,2942.3314502479916,501.8267168423936,0.05000000000000071
17.690000000000115,9,16,5.269333930903869,2942.5795509589234,501.85747456069583,0.05000000000000071
17.740000000000116,13,16,-11.48184277162217,2942.827651669855,501.8882322789981,0.05000000000000071
17.790000000000116,9,16,5.269333930903869,2943.075752380787,501.91898999730034,0.05000000000000071
17.840000000000117,13,16,-11.48184277162217,2943.323853091719,501.9497477156026,0.05000000000000071
17.890000000000118,9,16,5.269333930903869,2943.5719538026506,501.98050543390485,0.05000000000000071
17.94000000000012,13,16,-11.48184277162217,2943.8200545135824,502.0112631522071,0.05000000000000071
17.99000000000012,9,16,5.269333930903869,2944.068155224514,502.04202087050936,0.05000000000000071
18.04000000000012,13,16,-11.48184277162217,2944.316255935446,502.0727785888116,0.05000000000000071
18.09000000000012,9,16,5.269333930903869,2944.5643566463777,502.10353630711387,0.05000000000000071
18.14000000000012,13,16,-11.48184277162217,2944.8124573573095,502.1342940254161,0.05000000000000071
18.190000000000122,9,16,5.269333930903869,2945.0605580682413,502.1650517437184,0.05000000000000071
18.240000000000123,13,16,-11.48184277162217,2945.308658779173,502.19580946202063,0.05000000000000071
18.290000000000123,9,16,5.269333930903869,2945.556759490105,502.2265671803229,0.05000000000000071
18.340000000000124,13,16,-11.48184277162217,2945.8048602010367,502.25732489862514,0.05000000000000071
18.390000000000125,9,16,5.269333930903869,2946.0529609119685,502.2880826169274,0.05000000000000071
18.440000000000126,13,16,-11.48184277162217,2946.3010616229003,502.31884033522965,0.05000000000000071
18.490000000000126,9,16,5.269333930903869,2946.549162333832,502.3495980535319,0.05000000000000071
18.540000000000127,13,16,-11.48184277162217,2946.797263044764,502.38035577183416,0.05000000000000071
18.590000000000128,9,16,5.269333930903869,2947.0453637556957,502.4111134901364,0.05000000000000071
18.64000000000013,13,16,-11.48184277162217,2947.2934644666275,502.44187120843867,0.05000000000000071
18.69000000000013,9,16,5.269333930903869,2947.5415651775593,502.4726289267409,0.05000000000000071
18.74000000000013,13,16,-11.48184277162217,2947.789665888491,502.5033866450432,0.05000000000000071
18.79000000000013,7,114,-11.791938934815036,-790.2189269947222,1407.7786674636893,0.05000000000000071
18.79000000000013,9,16,5.269333930903869,2948.037766599423,502.53414436334543,0.05000000000000071
18.84000000000013,12,114,-21.067725752643355,-790.4115108000415,1407.9380772435925,0.05000000000000071
18.84000000000013,13,16,-11.48184277162217,2948.2858673103547,502.5649020816477,0.05000000000000071
18.890000000000132,7,114,-11.791938934815036,-790.6040946053607,1408.0974870234957,0.05000000000000071
18.890000000000132,9,16,5.269333930903869,2948.5339680212865,502.59565979994994,0.05000000000000071
18.940000000000133,12,114,-21.067725752643355,-790.79667841068,1408.2568968033988,0.05000000000000071
18.940000000000133,13,16,-11.48184277162217,2948.7820687322182,502.6264175182522,0.05000000000000071
18.990000000000133,7,114,-11.791938934815036,-790.9892622159992,1408.416306583302,0.05000000000000071
18.990000000000133,9,16,5.269333930903869,2949.03016944315,502.65717523655445,0.05000000000000071
19.040000000000134,12,114,-21.067725752643355,-791.1818460213185,1408.5757163632052,0.05000000000000071
19.040000000000134,13,16,-11.48184277162217,2949.278270154082,502.6879329548567,0.05000000000000071
19.090000000000135,7,114,-11.791938934815036,-791.3744298266378,1408.7351261431083,0.05000000000000071
19.090000000000135,9,16,5.269333930903869,2949.5263708650136,502.71869067315896,0.05000000000000071
19.140000000000136,12,114,-21.067725752643355,-791.567013631957,1408.8945359230115,0.05000000000000071
19.140000000000136,13,16,-11.48184277162217,2949.7744715759454,502.7494483914612,0.05000000000000071
19.190000000000136,7,114,-11.791938934815036,-791.7595974372763,1409.0539457029147,0.05000000000000071
19.190000000000136,9,16,5.269333930903869,2950.022572286877,502.78020610976347,0.05000000000000071
